image_id,hash_method,attack_type,step,elapsed_ms,dist_raw,dist_norm,l2,linf,ssim,success,source_path
n02102040_7510__af310b199f,nhash,evasion,16,2372.831,5.0,0.0520833358168602,1.8936995267868042,0.007843166589736938,0.9997172951698303,0,/home/exouser/ar-sec-eval/inputs/inputs_500/n02102040_7510__af310b199f.jpeg
n02102040_7841__36957eecf8,nhash,evasion,8,1079.93,5.0,0.0520833358168602,1.0501314401626587,0.003921598196029663,0.9993454813957214,0,/home/exouser/ar-sec-eval/inputs/inputs_500/n02102040_7841__36957eecf8.jpeg
n02102040_750__c84d8c5b57,nhash,evasion,41,7256.572,7.0,0.0729166716337204,2.9314663410186768,0.02352944016456604,0.99749755859375,0,/home/exouser/ar-sec-eval/inputs/inputs_500/n02102040_750__c84d8c5b57.jpeg
n02102040_742__d66bc4c830,nhash,evasion,53,8511.259,6.0,0.0625,2.904754877090454,0.0313725471496582,0.9993817210197449,0,/home/exouser/ar-sec-eval/inputs/inputs_500/n02102040_742__d66bc4c830.jpeg
n02102040_7510__af310b199f,nhash,evasion,17,2551.162,5.0,0.0520833358168602,1.9399601221084595,0.007843166589736938,0.9997095465660095,0,/home/exouser/ar-sec-eval/inputs/inputs_500/n02102040_7510__af310b199f.jpeg
n02102040_7841__36957eecf8,nhash,evasion,9,1262.529,5.0,0.0520833358168602,1.0995787382125854,0.003921598196029663,0.9992591142654419,0,/home/exouser/ar-sec-eval/inputs/inputs_500/n02102040_7841__36957eecf8.jpeg
n02102040_750__c84d8c5b57,nhash,evasion,42,7466.751,7.0,0.0729166716337204,3.0034120082855225,0.02352944016456604,0.9973688125610352,0,/home/exouser/ar-sec-eval/inputs/inputs_500/n02102040_750__c84d8c5b57.jpeg
n02102040_742__d66bc4c830,nhash,evasion,54,8635.348,7.0,0.0729166716337204,2.9618022441864014,0.0313725471496582,0.9993604421615601,0,/home/exouser/ar-sec-eval/inputs/inputs_500/n02102040_742__d66bc4c830.jpeg
n02102040_7510__af310b199f,nhash,evasion,18,2683.588,5.0,0.0520833358168602,1.9806989431381226,0.007843166589736938,0.9997027516365051,0,/home/exouser/ar-sec-eval/inputs/inputs_500/n02102040_7510__af310b199f.jpeg
n02102040_7841__36957eecf8,nhash,evasion,10,1410.244,5.0,0.0520833358168602,1.1421127319335938,0.003921598196029663,0.9991819262504578,0,/home/exouser/ar-sec-eval/inputs/inputs_500/n02102040_7841__36957eecf8.jpeg
n02102040_742__d66bc4c830,nhash,evasion,55,8817.001,7.0,0.0729166716337204,3.0199718475341797,0.0313725471496582,0.9993376135826111,0,/home/exouser/ar-sec-eval/inputs/inputs_500/n02102040_742__d66bc4c830.jpeg
n02102040_7510__af310b199f,nhash,evasion,19,2853.046,5.0,0.0520833358168602,2.034440279006958,0.011764734983444214,0.9996904134750366,0,/home/exouser/ar-sec-eval/inputs/inputs_500/n02102040_7510__af310b199f.jpeg
n02102040_750__c84d8c5b57,nhash,evasion,43,7717.934,7.0,0.0729166716337204,3.0770797729492188,0.02352944016456604,0.9972389936447144,0,/home/exouser/ar-sec-eval/inputs/inputs_500/n02102040_750__c84d8c5b57.jpeg
n02102040_7841__36957eecf8,nhash,evasion,11,1572.831,5.0,0.0520833358168602,1.179903507232666,0.003921598196029663,0.9991055727005005,0,/home/exouser/ar-sec-eval/inputs/inputs_500/n02102040_7841__36957eecf8.jpeg
n02102040_742__d66bc4c830,nhash,evasion,56,8951.455,7.0,0.0729166716337204,3.080124616622925,0.0313725471496582,0.9993119239807129,0,/home/exouser/ar-sec-eval/inputs/inputs_500/n02102040_742__d66bc4c830.jpeg
n02102040_7510__af310b199f,nhash,evasion,20,3021.985,5.0,0.0520833358168602,2.26246976852417,0.011764734983444214,0.9996371269226074,0,/home/exouser/ar-sec-eval/inputs/inputs_500/n02102040_7510__af310b199f.jpeg
n02102040_7841__36957eecf8,nhash,evasion,12,1744.192,5.0,0.0520833358168602,1.3712431192398071,0.007843166589736938,0.9989127516746521,0,/home/exouser/ar-sec-eval/inputs/inputs_500/n02102040_7841__36957eecf8.jpeg
n02102040_742__d66bc4c830,nhash,evasion,57,9105.609,7.0,0.0729166716337204,3.1410810947418213,0.03137257695198059,0.9992865324020386,0,/home/exouser/ar-sec-eval/inputs/inputs_500/n02102040_742__d66bc4c830.jpeg
n02102040_750__c84d8c5b57,nhash,evasion,44,7945.218,7.0,0.0729166716337204,3.1533241271972656,0.02352944016456604,0.9970933198928833,0,/home/exouser/ar-sec-eval/inputs/inputs_500/n02102040_750__c84d8c5b57.jpeg
n02102040_7510__af310b199f,nhash,evasion,21,3139.693,5.0,0.0520833358168602,2.3876686096191406,0.011764734983444214,0.9996063709259033,0,/home/exouser/ar-sec-eval/inputs/inputs_500/n02102040_7510__af310b199f.jpeg
n02102040_7841__36957eecf8,nhash,evasion,13,1892.618,7.0,0.0729166716337204,1.5380500555038452,0.007843166589736938,0.9986885190010071,0,/home/exouser/ar-sec-eval/inputs/inputs_500/n02102040_7841__36957eecf8.jpeg
n02102040_742__d66bc4c830,nhash,evasion,58,9280.993,7.0,0.0729166716337204,3.206982374191284,0.03529411554336548,0.9992586374282837,0,/home/exouser/ar-sec-eval/inputs/inputs_500/n02102040_742__d66bc4c830.jpeg
n02102040_7510__af310b199f,nhash,evasion,22,3295.468,5.0,0.0520833358168602,2.4725546836853027,0.011764734983444214,0.999584436416626,0,/home/exouser/ar-sec-eval/inputs/inputs_500/n02102040_7510__af310b199f.jpeg
n02102040_750__c84d8c5b57,nhash,evasion,45,8165.65,7.0,0.0729166716337204,3.224898338317871,0.027450978755950928,0.9969584345817566,0,/home/exouser/ar-sec-eval/inputs/inputs_500/n02102040_750__c84d8c5b57.jpeg
n02102040_7841__36957eecf8,nhash,evasion,14,2025.236,7.0,0.0729166716337204,1.6274367570877075,0.007843166589736938,0.9985321164131165,0,/home/exouser/ar-sec-eval/inputs/inputs_500/n02102040_7841__36957eecf8.jpeg
n02102040_742__d66bc4c830,nhash,evasion,59,9439.823,8.0,0.0833333358168602,3.27457332611084,0.03529411554336548,0.9992305040359497,1,/home/exouser/ar-sec-eval/inputs/inputs_500/n02102040_742__d66bc4c830.jpeg
n02102040_7510__af310b199f,nhash,evasion,23,3461.66,5.0,0.0520833358168602,2.544907808303833,0.011764734983444214,0.9995645880699158,0,/home/exouser/ar-sec-eval/inputs/inputs_500/n02102040_7510__af310b199f.jpeg
n02102040_7841__36957eecf8,nhash,evasion,15,2179.755,8.0,0.0833333358168602,1.699433445930481,0.007843166589736938,0.9983871579170227,1,/home/exouser/ar-sec-eval/inputs/inputs_500/n02102040_7841__36957eecf8.jpeg
n02102040_750__c84d8c5b57,nhash,evasion,46,8360.743,8.0,0.0833333358168602,3.293010950088501,0.027451008558273315,0.9968202710151672,1,/home/exouser/ar-sec-eval/inputs/inputs_500/n02102040_750__c84d8c5b57.jpeg
n02102040_7510__af310b199f,nhash,evasion,24,3583.777,5.0,0.0520833358168602,2.607734203338623,0.011764734983444214,0.999547004699707,0,/home/exouser/ar-sec-eval/inputs/inputs_500/n02102040_7510__af310b199f.jpeg
n02102040_7890__11fb60410e,nhash,evasion,1,0.001,0.0,0.0,0.0,0.0,0.0,0,/home/exouser/ar-sec-eval/inputs/inputs_500/n02102040_7890__11fb60410e.jpeg
n02102040_7510__af310b199f,nhash,evasion,25,3729.836,5.0,0.0520833358168602,2.665665864944458,0.011764734983444214,0.9995321035385132,0,/home/exouser/ar-sec-eval/inputs/inputs_500/n02102040_7510__af310b199f.jpeg
n02102040_911__9c475a9da7,nhash,evasion,1,0.0,0.0,0.0,0.0,0.0,0.0,0,/home/exouser/ar-sec-eval/inputs/inputs_500/n02102040_911__9c475a9da7.jpeg
n02102040_7890__11fb60410e,nhash,evasion,2,181.567,0.0,0.0,0.0,0.0,0.0,0,/home/exouser/ar-sec-eval/inputs/inputs_500/n02102040_7890__11fb60410e.jpeg
n02102040_7510__af310b199f,nhash,evasion,26,3881.509,5.0,0.0520833358168602,2.7308032512664795,0.01568630337715149,0.9995123744010925,0,/home/exouser/ar-sec-eval/inputs/inputs_500/n02102040_7510__af310b199f.jpeg
n02979186_10230__14fb742b0f,nhash,evasion,1,0.001,0.0,0.0,0.0,0.0,0.0,0,/home/exouser/ar-sec-eval/inputs/inputs_500/n02979186_10230__14fb742b0f.jpeg
n02102040_911__9c475a9da7,nhash,evasion,2,136.9,0.0,0.0,0.0,0.0,0.0,0,/home/exouser/ar-sec-eval/inputs/inputs_500/n02102040_911__9c475a9da7.jpeg
n02102040_7890__11fb60410e,nhash,evasion,3,308.604,0.0,0.0,0.0,0.0,0.0,0,/home/exouser/ar-sec-eval/inputs/inputs_500/n02102040_7890__11fb60410e.jpeg
n02102040_7510__af310b199f,nhash,evasion,27,4059.097,6.0,0.0625,2.8879950046539307,0.01568630337715149,0.9994676113128662,0,/home/exouser/ar-sec-eval/inputs/inputs_500/n02102040_7510__af310b199f.jpeg
n02102040_7890__11fb60410e,nhash,evasion,4,451.078,3.0,0.03125,0.8404700756072998,0.003921598196029663,0.9998399019241333,0,/home/exouser/ar-sec-eval/inputs/inputs_500/n02102040_7890__11fb60410e.jpeg
n02102040_911__9c475a9da7,nhash,evasion,3,313.508,0.0,0.0,0.0,0.0,0.0,0,/home/exouser/ar-sec-eval/inputs/inputs_500/n02102040_911__9c475a9da7.jpeg
n02979186_10230__14fb742b0f,nhash,evasion,2,223.688,0.0,0.0,0.0,0.0,0.0,0,/home/exouser/ar-sec-eval/inputs/inputs_500/n02979186_10230__14fb742b0f.jpeg
n02102040_7510__af310b199f,nhash,evasion,28,4180.311,6.0,0.0625,3.017582893371582,0.01568630337715149,0.99942946434021,0,/home/exouser/ar-sec-eval/inputs/inputs_500/n02102040_7510__af310b199f.jpeg
n02102040_7890__11fb60410e,nhash,evasion,5,616.466,3.0,0.03125,1.1878794431686401,0.003921598196029663,0.9997103214263916,0,/home/exouser/ar-sec-eval/inputs/inputs_500/n02102040_7890__11fb60410e.jpeg
n02102040_911__9c475a9da7,nhash,evasion,4,499.403,0.0,0.0,0.6215037107467651,0.003921598196029663,0.9999344348907471,0,/home/exouser/ar-sec-eval/inputs/inputs_500/n02102040_911__9c475a9da7.jpeg
n02102040_7510__af310b199f,nhash,evasion,29,4316.409,6.0,0.0625,3.119871139526367,0.01568630337715149,0.9993970394134521,0,/home/exouser/ar-sec-eval/inputs/inputs_500/n02102040_7510__af310b199f.jpeg
n02979186_10230__14fb742b0f,nhash,evasion,3,429.471,0.0,0.0,0.0,0.0,0.0,0,/home/exouser/ar-sec-eval/inputs/inputs_500/n02979186_10230__14fb742b0f.jpeg
n02102040_7890__11fb60410e,nhash,evasion,6,763.124,3.0,0.03125,1.2476937770843506,0.003921598196029663,0.999692976474762,0,/home/exouser/ar-sec-eval/inputs/inputs_500/n02102040_7890__11fb60410e.jpeg
n02102040_911__9c475a9da7,nhash,evasion,5,663.334,1.0,0.010416666977107525,1.0313129425048828,0.003921598196029663,0.9998762011528015,0,/home/exouser/ar-sec-eval/inputs/inputs_500/n02102040_911__9c475a9da7.jpeg
n02102040_7510__af310b199f,nhash,evasion,30,4492.351,7.0,0.0729166716337204,3.2069251537323,0.01568630337715149,0.9993693828582764,0,/home/exouser/ar-sec-eval/inputs/inputs_500/n02102040_7510__af310b199f.jpeg
n02979186_10230__14fb742b0f,nhash,evasion,4,627.833,2.0,0.02083333395421505,0.7838332056999207,0.003921598196029663,0.9998053312301636,0,/home/exouser/ar-sec-eval/inputs/inputs_500/n02979186_10230__14fb742b0f.jpeg
n02102040_7890__11fb60410e,nhash,evasion,7,914.344,3.0,0.03125,1.3129879236221313,0.003921598196029663,0.9996787905693054,0,/home/exouser/ar-sec-eval/inputs/inputs_500/n02102040_7890__11fb60410e.jpeg
n02102040_911__9c475a9da7,nhash,evasion,6,802.389,2.0,0.02083333395421505,1.0910069942474365,0.003921598196029663,0.9998659491539001,0,/home/exouser/ar-sec-eval/inputs/inputs_500/n02102040_911__9c475a9da7.jpeg
n02102040_7510__af310b199f,nhash,evasion,31,4653.811,7.0,0.0729166716337204,3.28420090675354,0.01568630337715149,0.9993440508842468,0,/home/exouser/ar-sec-eval/inputs/inputs_500/n02102040_7510__af310b199f.jpeg
n02979186_10230__14fb742b0f,nhash,evasion,5,816.356,3.0,0.03125,1.0621806383132935,0.003921598196029663,0.9996712803840637,0,/home/exouser/ar-sec-eval/inputs/inputs_500/n02979186_10230__14fb742b0f.jpeg
n02102040_7890__11fb60410e,nhash,evasion,8,1098.756,4.0,0.0416666679084301,1.3847746849060059,0.003921598196029663,0.99965500831604,0,/home/exouser/ar-sec-eval/inputs/inputs_500/n02102040_7890__11fb60410e.jpeg
n02102040_911__9c475a9da7,nhash,evasion,7,1006.413,2.0,0.02083333395421505,1.1299835443496704,0.003921598196029663,0.9998578429222107,0,/home/exouser/ar-sec-eval/inputs/inputs_500/n02102040_911__9c475a9da7.jpeg
n02102040_7510__af310b199f,nhash,evasion,32,4789.788,7.0,0.0729166716337204,3.354940414428711,0.019607871770858765,0.9993207454681396,0,/home/exouser/ar-sec-eval/inputs/inputs_500/n02102040_7510__af310b199f.jpeg
n02979186_10230__14fb742b0f,nhash,evasion,6,978.31,3.0,0.03125,1.1205673217773438,0.003921598196029663,0.9996353387832642,0,/home/exouser/ar-sec-eval/inputs/inputs_500/n02979186_10230__14fb742b0f.jpeg
n02102040_7890__11fb60410e,nhash,evasion,9,1257.799,4.0,0.0416666679084301,1.4439096450805664,0.003921598196029663,0.9996261596679688,0,/home/exouser/ar-sec-eval/inputs/inputs_500/n02102040_7890__11fb60410e.jpeg
n02102040_7510__af310b199f,nhash,evasion,33,4939.553,8.0,0.0833333358168602,3.4430277347564697,0.019607871770858765,0.9992872476577759,1,/home/exouser/ar-sec-eval/inputs/inputs_500/n02102040_7510__af310b199f.jpeg
n02102040_911__9c475a9da7,nhash,evasion,8,1172.524,3.0,0.03125,1.1639662981033325,0.003921598196029663,0.9998466372489929,0,/home/exouser/ar-sec-eval/inputs/inputs_500/n02102040_911__9c475a9da7.jpeg
n02979186_10230__14fb742b0f,nhash,evasion,7,1135.617,3.0,0.03125,1.190239667892456,0.003921598196029663,0.9995931386947632,0,/home/exouser/ar-sec-eval/inputs/inputs_500/n02979186_10230__14fb742b0f.jpeg
n02102040_7890__11fb60410e,nhash,evasion,10,1426.469,4.0,0.0416666679084301,1.4943493604660034,0.003921598196029663,0.9995958805084229,0,/home/exouser/ar-sec-eval/inputs/inputs_500/n02102040_7890__11fb60410e.jpeg
n02102040_911__9c475a9da7,nhash,evasion,9,1318.22,3.0,0.03125,1.18855881690979,0.003921598196029663,0.9998389482498169,0,/home/exouser/ar-sec-eval/inputs/inputs_500/n02102040_911__9c475a9da7.jpeg
n02979186_10230__14fb742b0f,nhash,evasion,8,1247.689,3.0,0.03125,1.2650083303451538,0.003921598196029663,0.9995383024215698,0,/home/exouser/ar-sec-eval/inputs/inputs_500/n02979186_10230__14fb742b0f.jpeg
n02102040_7890__11fb60410e,nhash,evasion,11,1628.135,5.0,0.0520833358168602,1.5369948148727417,0.003921598196029663,0.9995676875114441,0,/home/exouser/ar-sec-eval/inputs/inputs_500/n02102040_7890__11fb60410e.jpeg
n02979186_10250__55f1f0866f,nhash,evasion,1,0.001,0.0,0.0,0.0,0.0,0.0,0,/home/exouser/ar-sec-eval/inputs/inputs_500/n02979186_10250__55f1f0866f.jpeg
n02102040_911__9c475a9da7,nhash,evasion,10,1513.228,3.0,0.03125,1.2087595462799072,0.003921598196029663,0.999832808971405,0,/home/exouser/ar-sec-eval/inputs/inputs_500/n02102040_911__9c475a9da7.jpeg
n02979186_10230__14fb742b0f,nhash,evasion,9,1418.696,3.0,0.03125,1.3288332223892212,0.003921598196029663,0.9994860887527466,0,/home/exouser/ar-sec-eval/inputs/inputs_500/n02979186_10230__14fb742b0f.jpeg
n02102040_7890__11fb60410e,nhash,evasion,12,1768.207,8.0,0.0833333358168602,1.8344391584396362,0.007843166589736938,0.9994499683380127,1,/home/exouser/ar-sec-eval/inputs/inputs_500/n02102040_7890__11fb60410e.jpeg
n02979186_10250__55f1f0866f,nhash,evasion,2,184.344,0.0,0.0,0.0,0.0,0.0,0,/home/exouser/ar-sec-eval/inputs/inputs_500/n02979186_10250__55f1f0866f.jpeg
n02102040_911__9c475a9da7,nhash,evasion,11,1708.947,3.0,0.03125,1.2257834672927856,0.003921598196029663,0.9998275637626648,0,/home/exouser/ar-sec-eval/inputs/inputs_500/n02102040_911__9c475a9da7.jpeg
n02979186_10230__14fb742b0f,nhash,evasion,10,1618.778,3.0,0.03125,1.3837692737579346,0.003921598196029663,0.9994394779205322,0,/home/exouser/ar-sec-eval/inputs/inputs_500/n02979186_10230__14fb742b0f.jpeg
n02979186_10250__55f1f0866f,nhash,evasion,3,353.921,0.0,0.0,0.0,0.0,0.0,0,/home/exouser/ar-sec-eval/inputs/inputs_500/n02979186_10250__55f1f0866f.jpeg
n02102040_911__9c475a9da7,nhash,evasion,12,1885.533,4.0,0.0416666679084301,1.4063293933868408,0.007843166589736938,0.9997583627700806,0,/home/exouser/ar-sec-eval/inputs/inputs_500/n02102040_911__9c475a9da7.jpeg
n02979186_10271__ae8af63090,nhash,evasion,1,0.001,0.0,0.0,0.0,0.0,0.0,0,/home/exouser/ar-sec-eval/inputs/inputs_500/n02979186_10271__ae8af63090.jpeg
n02979186_10230__14fb742b0f,nhash,evasion,11,1818.87,4.0,0.0416666679084301,1.432076096534729,0.003921598196029663,0.9993985295295715,0,/home/exouser/ar-sec-eval/inputs/inputs_500/n02979186_10230__14fb742b0f.jpeg
n02979186_10250__55f1f0866f,nhash,evasion,4,514.027,1.0,0.010416666977107525,0.7113514542579651,0.003921598196029663,0.9998912215232849,0,/home/exouser/ar-sec-eval/inputs/inputs_500/n02979186_10250__55f1f0866f.jpeg
n02102040_911__9c475a9da7,nhash,evasion,13,2051.119,4.0,0.0416666679084301,1.6130094528198242,0.007843166589736938,0.9997119307518005,0,/home/exouser/ar-sec-eval/inputs/inputs_500/n02102040_911__9c475a9da7.jpeg
n02979186_10271__ae8af63090,nhash,evasion,2,163.751,0.0,0.0,0.0,0.0,0.0,0,/home/exouser/ar-sec-eval/inputs/inputs_500/n02979186_10271__ae8af63090.jpeg
n02979186_10230__14fb742b0f,nhash,evasion,12,1999.047,7.0,0.0729166716337204,1.801093339920044,0.007843166589736938,0.999173641204834,0,/home/exouser/ar-sec-eval/inputs/inputs_500/n02979186_10230__14fb742b0f.jpeg
n02979186_10250__55f1f0866f,nhash,evasion,5,675.402,2.0,0.02083333395421505,1.0633021593093872,0.003921598196029663,0.99982750415802,0,/home/exouser/ar-sec-eval/inputs/inputs_500/n02979186_10250__55f1f0866f.jpeg
n02102040_911__9c475a9da7,nhash,evasion,14,2207.527,4.0,0.0416666679084301,1.7055938243865967,0.007843166589736938,0.9996862411499023,0,/home/exouser/ar-sec-eval/inputs/inputs_500/n02102040_911__9c475a9da7.jpeg
n02979186_10271__ae8af63090,nhash,evasion,3,321.414,0.0,0.0,0.0,0.0,0.0,0,/home/exouser/ar-sec-eval/inputs/inputs_500/n02979186_10271__ae8af63090.jpeg
n02979186_10230__14fb742b0f,nhash,evasion,13,2167.465,12.0,0.125,2.006782054901123,0.007843166589736938,0.9990197420120239,1,/home/exouser/ar-sec-eval/inputs/inputs_500/n02979186_10230__14fb742b0f.jpeg
n02979186_10250__55f1f0866f,nhash,evasion,6,842.129,2.0,0.02083333395421505,1.1265623569488525,0.003921598196029663,0.9998214244842529,0,/home/exouser/ar-sec-eval/inputs/inputs_500/n02979186_10250__55f1f0866f.jpeg
n02102040_911__9c475a9da7,nhash,evasion,15,2392.543,4.0,0.0416666679084301,1.7696750164031982,0.007843166589736938,0.9996643662452698,0,/home/exouser/ar-sec-eval/inputs/inputs_500/n02102040_911__9c475a9da7.jpeg
n02979186_10271__ae8af63090,nhash,evasion,4,473.647,1.0,0.010416666977107525,0.3794814348220825,0.003921598196029663,0.999966561794281,0,/home/exouser/ar-sec-eval/inputs/inputs_500/n02979186_10271__ae8af63090.jpeg
n02979186_10250__55f1f0866f,nhash,evasion,7,975.9,2.0,0.02083333395421505,1.185520887374878,0.003921598196029663,0.9998223781585693,0,/home/exouser/ar-sec-eval/inputs/inputs_500/n02979186_10250__55f1f0866f.jpeg
n02102040_911__9c475a9da7,nhash,evasion,16,2527.617,4.0,0.0416666679084301,1.8196543455123901,0.007843166589736938,0.9996448755264282,0,/home/exouser/ar-sec-eval/inputs/inputs_500/n02102040_911__9c475a9da7.jpeg
n02979186_10271__ae8af63090,nhash,evasion,5,656.431,1.0,0.010416666977107525,0.7276703119277954,0.003921598196029663,0.9999176263809204,0,/home/exouser/ar-sec-eval/inputs/inputs_500/n02979186_10271__ae8af63090.jpeg
n02979186_11122__1200be2bb1,nhash,evasion,1,0.001,0.0,0.0,0.0,0.0,0.0,0,/home/exouser/ar-sec-eval/inputs/inputs_500/n02979186_11122__1200be2bb1.jpeg
n02979186_10250__55f1f0866f,nhash,evasion,8,1123.358,2.0,0.02083333395421505,1.2449051141738892,0.003921598196029663,0.99981290102005,0,/home/exouser/ar-sec-eval/inputs/inputs_500/n02979186_10250__55f1f0866f.jpeg
n02102040_911__9c475a9da7,nhash,evasion,17,2675.474,4.0,0.0416666679084301,1.8578718900680542,0.007843166589736938,0.9996272325515747,0,/home/exouser/ar-sec-eval/inputs/inputs_500/n02102040_911__9c475a9da7.jpeg
n02979186_10271__ae8af63090,nhash,evasion,6,805.26,2.0,0.02083333395421505,0.7833229303359985,0.003921598196029663,0.9999141693115234,0,/home/exouser/ar-sec-eval/inputs/inputs_500/n02979186_10271__ae8af63090.jpeg
n02979186_11122__1200be2bb1,nhash,evasion,2,153.919,0.0,0.0,0.0,0.0,0.0,0,/home/exouser/ar-sec-eval/inputs/inputs_500/n02979186_11122__1200be2bb1.jpeg
n02979186_10250__55f1f0866f,nhash,evasion,9,1300.68,2.0,0.02083333395421505,1.2963143587112427,0.003921598196029663,0.999794065952301,0,/home/exouser/ar-sec-eval/inputs/inputs_500/n02979186_10250__55f1f0866f.jpeg
n02102040_911__9c475a9da7,nhash,evasion,18,2835.451,4.0,0.0416666679084301,1.8922370672225952,0.007843166589736938,0.9996058940887451,0,/home/exouser/ar-sec-eval/inputs/inputs_500/n02102040_911__9c475a9da7.jpeg
n02979186_10271__ae8af63090,nhash,evasion,7,972.519,2.0,0.02083333395421505,0.8310580849647522,0.003921598196029663,0.9999123811721802,0,/home/exouser/ar-sec-eval/inputs/inputs_500/n02979186_10271__ae8af63090.jpeg
n02979186_11122__1200be2bb1,nhash,evasion,3,319.77,0.0,0.0,0.0,0.0,0.0,0,/home/exouser/ar-sec-eval/inputs/inputs_500/n02979186_11122__1200be2bb1.jpeg
n02979186_10250__55f1f0866f,nhash,evasion,10,1457.182,2.0,0.02083333395421505,1.3391282558441162,0.003921598196029663,0.9997754096984863,0,/home/exouser/ar-sec-eval/inputs/inputs_500/n02979186_10250__55f1f0866f.jpeg
n02102040_911__9c475a9da7,nhash,evasion,19,2988.858,4.0,0.0416666679084301,1.924695372581482,0.011764734983444214,0.9995838403701782,0,/home/exouser/ar-sec-eval/inputs/inputs_500/n02102040_911__9c475a9da7.jpeg
n02979186_10271__ae8af63090,nhash,evasion,8,1141.403,2.0,0.02083333395421505,0.8729785084724426,0.003921598196029663,0.999908983707428,0,/home/exouser/ar-sec-eval/inputs/inputs_500/n02979186_10271__ae8af63090.jpeg
n02979186_11122__1200be2bb1,nhash,evasion,4,499.387,2.0,0.02083333395421505,0.5029861330986023,0.003921598196029663,0.9999136924743652,0,/home/exouser/ar-sec-eval/inputs/inputs_500/n02979186_11122__1200be2bb1.jpeg
n02102040_911__9c475a9da7,nhash,evasion,20,3187.547,4.0,0.0416666679084301,2.073122978210449,0.011764734983444214,0.9994955658912659,0,/home/exouser/ar-sec-eval/inputs/inputs_500/n02102040_911__9c475a9da7.jpeg
n02979186_10250__55f1f0866f,nhash,evasion,11,1651.053,2.0,0.02083333395421505,1.3771464824676514,0.003921598196029663,0.9997586011886597,0,/home/exouser/ar-sec-eval/inputs/inputs_500/n02979186_10250__55f1f0866f.jpeg
n02979186_10271__ae8af63090,nhash,evasion,9,1300.0,2.0,0.02083333395421505,0.905636191368103,0.003921598196029663,0.9999054670333862,0,/home/exouser/ar-sec-eval/inputs/inputs_500/n02979186_10271__ae8af63090.jpeg
n02979186_11122__1200be2bb1,nhash,evasion,5,655.515,2.0,0.02083333395421505,0.7296331524848938,0.003921598196029663,0.9998493790626526,0,/home/exouser/ar-sec-eval/inputs/inputs_500/n02979186_11122__1200be2bb1.jpeg
n02979186_10250__55f1f0866f,nhash,evasion,12,1837.729,4.0,0.0416666679084301,1.5987790822982788,0.007843166589736938,0.9996777772903442,0,/home/exouser/ar-sec-eval/inputs/inputs_500/n02979186_10250__55f1f0866f.jpeg
n02102040_911__9c475a9da7,nhash,evasion,21,3406.137,6.0,0.0625,2.183458089828491,0.011764734983444214,0.9994545578956604,0,/home/exouser/ar-sec-eval/inputs/inputs_500/n02102040_911__9c475a9da7.jpeg
n02979186_10271__ae8af63090,nhash,evasion,10,1483.922,2.0,0.02083333395421505,0.9326410293579102,0.003921598196029663,0.9999023675918579,0,/home/exouser/ar-sec-eval/inputs/inputs_500/n02979186_10271__ae8af63090.jpeg
n02979186_11122__1200be2bb1,nhash,evasion,6,833.842,2.0,0.02083333395421505,0.7709050178527832,0.003921598196029663,0.999832034111023,0,/home/exouser/ar-sec-eval/inputs/inputs_500/n02979186_11122__1200be2bb1.jpeg
n02979186_10250__55f1f0866f,nhash,evasion,13,1967.202,4.0,0.0416666679084301,1.8334373235702515,0.007843166589736938,0.9996249079704285,0,/home/exouser/ar-sec-eval/inputs/inputs_500/n02979186_10250__55f1f0866f.jpeg
n02102040_911__9c475a9da7,nhash,evasion,22,3594.343,6.0,0.0625,2.2578225135803223,0.011764734983444214,0.9994255304336548,0,/home/exouser/ar-sec-eval/inputs/inputs_500/n02102040_911__9c475a9da7.jpeg
n02979186_10271__ae8af63090,nhash,evasion,11,1674.082,2.0,0.02083333395421505,0.9554795622825623,0.003921598196029663,0.999898374080658,0,/home/exouser/ar-sec-eval/inputs/inputs_500/n02979186_10271__ae8af63090.jpeg
n02979186_10250__55f1f0866f,nhash,evasion,14,2118.257,4.0,0.0416666679084301,1.9512712955474854,0.007843166589736938,0.9995975494384766,0,/home/exouser/ar-sec-eval/inputs/inputs_500/n02979186_10250__55f1f0866f.jpeg
n02979186_11122__1200be2bb1,nhash,evasion,7,1031.189,2.0,0.02083333395421505,0.8136192560195923,0.003921598196029663,0.9998176097869873,0,/home/exouser/ar-sec-eval/inputs/inputs_500/n02979186_11122__1200be2bb1.jpeg
n02102040_911__9c475a9da7,nhash,evasion,23,3709.733,6.0,0.0625,2.315861463546753,0.011764734983444214,0.9993991255760193,0,/home/exouser/ar-sec-eval/inputs/inputs_500/n02102040_911__9c475a9da7.jpeg
n02979186_10271__ae8af63090,nhash,evasion,12,1869.586,2.0,0.02083333395421505,1.0099238157272339,0.007843166589736938,0.9998874664306641,0,/home/exouser/ar-sec-eval/inputs/inputs_500/n02979186_10271__ae8af63090.jpeg
n02102040_911__9c475a9da7,nhash,evasion,24,3838.446,6.0,0.0625,2.363912343978882,0.011764734983444214,0.9993740320205688,0,/home/exouser/ar-sec-eval/inputs/inputs_500/n02102040_911__9c475a9da7.jpeg
n02979186_10250__55f1f0866f,nhash,evasion,15,2312.055,4.0,0.0416666679084301,2.042877674102783,0.007843166589736938,0.9995801448822021,0,/home/exouser/ar-sec-eval/inputs/inputs_500/n02979186_10250__55f1f0866f.jpeg
