image_id,hash_method,attack_type,step,elapsed_ms,dist_raw,dist_norm,best_dist_norm,flipped_bits,improved,grad_abs_mean,l2,linf,ssim,success,source_path
ILSVRC2012_val_00003351__a4591751d1,pdq,evasion,854,87833.801,4.0,0.015625,0.015625,4,0,0.0,2.8632824420928955,0.019607871770858765,0.9877360463142395,0,inputs/inputs_500/ILSVRC2012_val_00003351__a4591751d1.jpeg
ILSVRC2012_val_00003351__a4591751d1,pdq,evasion,855,87934.092,4.0,0.015625,0.015625,4,0,0.0,2.8632824420928955,0.019607871770858765,0.9877360463142395,0,inputs/inputs_500/ILSVRC2012_val_00003351__a4591751d1.jpeg
ILSVRC2012_val_00003351__a4591751d1,pdq,evasion,856,88032.393,4.0,0.015625,0.015625,4,0,0.0,2.8632824420928955,0.019607871770858765,0.9877360463142395,0,inputs/inputs_500/ILSVRC2012_val_00003351__a4591751d1.jpeg
ILSVRC2012_val_00003351__a4591751d1,pdq,evasion,857,88130.628,4.0,0.015625,0.015625,4,0,0.0,2.8632824420928955,0.019607871770858765,0.9877360463142395,0,inputs/inputs_500/ILSVRC2012_val_00003351__a4591751d1.jpeg
ILSVRC2012_val_00003351__a4591751d1,pdq,evasion,858,88233.668,4.0,0.015625,0.015625,4,0,0.0,2.8632824420928955,0.019607871770858765,0.9877360463142395,0,inputs/inputs_500/ILSVRC2012_val_00003351__a4591751d1.jpeg
ILSVRC2012_val_00003351__a4591751d1,pdq,evasion,859,88335.815,4.0,0.015625,0.015625,4,0,0.0,2.8632824420928955,0.019607871770858765,0.9877360463142395,0,inputs/inputs_500/ILSVRC2012_val_00003351__a4591751d1.jpeg
ILSVRC2012_val_00003351__a4591751d1,pdq,evasion,860,88443.127,4.0,0.015625,0.015625,4,0,0.0,2.8632824420928955,0.019607871770858765,0.9877360463142395,0,inputs/inputs_500/ILSVRC2012_val_00003351__a4591751d1.jpeg
ILSVRC2012_val_00003351__a4591751d1,pdq,evasion,861,88548.367,4.0,0.015625,0.015625,4,0,0.0,2.8632824420928955,0.019607871770858765,0.9877360463142395,0,inputs/inputs_500/ILSVRC2012_val_00003351__a4591751d1.jpeg
ILSVRC2012_val_00003351__a4591751d1,pdq,evasion,862,88650.44,4.0,0.015625,0.015625,4,0,0.0,2.8632824420928955,0.019607871770858765,0.9877360463142395,0,inputs/inputs_500/ILSVRC2012_val_00003351__a4591751d1.jpeg
ILSVRC2012_val_00003351__a4591751d1,pdq,evasion,863,88749.11,4.0,0.015625,0.015625,4,0,0.0,2.8632824420928955,0.019607871770858765,0.9877360463142395,0,inputs/inputs_500/ILSVRC2012_val_00003351__a4591751d1.jpeg
ILSVRC2012_val_00003351__a4591751d1,pdq,evasion,864,88846.951,4.0,0.015625,0.015625,4,0,0.0,2.8632824420928955,0.019607871770858765,0.9877360463142395,0,inputs/inputs_500/ILSVRC2012_val_00003351__a4591751d1.jpeg
ILSVRC2012_val_00003351__a4591751d1,pdq,evasion,865,88948.581,4.0,0.015625,0.015625,4,0,0.0,2.8632824420928955,0.019607871770858765,0.9877360463142395,0,inputs/inputs_500/ILSVRC2012_val_00003351__a4591751d1.jpeg
ILSVRC2012_val_00003351__a4591751d1,pdq,evasion,866,89047.508,4.0,0.015625,0.015625,4,0,0.0,2.8632824420928955,0.019607871770858765,0.9877360463142395,0,inputs/inputs_500/ILSVRC2012_val_00003351__a4591751d1.jpeg
ILSVRC2012_val_00003351__a4591751d1,pdq,evasion,867,89151.564,4.0,0.015625,0.015625,4,0,0.0,2.8632824420928955,0.019607871770858765,0.9877360463142395,0,inputs/inputs_500/ILSVRC2012_val_00003351__a4591751d1.jpeg
ILSVRC2012_val_00003351__a4591751d1,pdq,evasion,868,89256.546,4.0,0.015625,0.015625,4,0,0.0,2.8632824420928955,0.019607871770858765,0.9877360463142395,0,inputs/inputs_500/ILSVRC2012_val_00003351__a4591751d1.jpeg
ILSVRC2012_val_00003351__a4591751d1,pdq,evasion,869,89355.663,4.0,0.015625,0.015625,4,0,0.0,2.8632824420928955,0.019607871770858765,0.9877360463142395,0,inputs/inputs_500/ILSVRC2012_val_00003351__a4591751d1.jpeg
ILSVRC2012_val_00003351__a4591751d1,pdq,evasion,870,89453.005,4.0,0.015625,0.015625,4,0,0.0,2.8632824420928955,0.019607871770858765,0.9877360463142395,0,inputs/inputs_500/ILSVRC2012_val_00003351__a4591751d1.jpeg
ILSVRC2012_val_00003351__a4591751d1,pdq,evasion,871,89551.767,4.0,0.015625,0.015625,4,0,0.0,2.8632824420928955,0.019607871770858765,0.9877360463142395,0,inputs/inputs_500/ILSVRC2012_val_00003351__a4591751d1.jpeg
ILSVRC2012_val_00003351__a4591751d1,pdq,evasion,872,89649.969,4.0,0.015625,0.015625,4,0,0.0,2.8632824420928955,0.019607871770858765,0.9877360463142395,0,inputs/inputs_500/ILSVRC2012_val_00003351__a4591751d1.jpeg
ILSVRC2012_val_00003351__a4591751d1,pdq,evasion,873,89750.364,4.0,0.015625,0.015625,4,0,0.0,2.8632824420928955,0.019607871770858765,0.9877360463142395,0,inputs/inputs_500/ILSVRC2012_val_00003351__a4591751d1.jpeg
ILSVRC2012_val_00003351__a4591751d1,pdq,evasion,874,89849.322,4.0,0.015625,0.015625,4,0,0.0,2.8632824420928955,0.019607871770858765,0.9877360463142395,0,inputs/inputs_500/ILSVRC2012_val_00003351__a4591751d1.jpeg
ILSVRC2012_val_00003351__a4591751d1,pdq,evasion,875,89951.827,4.0,0.015625,0.015625,4,0,0.0,2.8632824420928955,0.019607871770858765,0.9877360463142395,0,inputs/inputs_500/ILSVRC2012_val_00003351__a4591751d1.jpeg
ILSVRC2012_val_00003351__a4591751d1,pdq,evasion,876,90049.885,4.0,0.015625,0.015625,4,0,0.048828125,2.641056537628174,0.019607871770858765,0.9895445704460144,0,inputs/inputs_500/ILSVRC2012_val_00003351__a4591751d1.jpeg
ILSVRC2012_val_00003351__a4591751d1,pdq,evasion,877,90150.993,4.0,0.015625,0.015625,4,0,0.0,2.641056537628174,0.019607871770858765,0.9895445704460144,0,inputs/inputs_500/ILSVRC2012_val_00003351__a4591751d1.jpeg
ILSVRC2012_val_00003351__a4591751d1,pdq,evasion,878,90249.242,4.0,0.015625,0.015625,4,0,0.0,2.641056537628174,0.019607871770858765,0.9895445704460144,0,inputs/inputs_500/ILSVRC2012_val_00003351__a4591751d1.jpeg
ILSVRC2012_val_00003351__a4591751d1,pdq,evasion,879,90347.439,4.0,0.015625,0.015625,4,0,0.0,2.641056537628174,0.019607871770858765,0.9895445704460144,0,inputs/inputs_500/ILSVRC2012_val_00003351__a4591751d1.jpeg
ILSVRC2012_val_00003351__a4591751d1,pdq,evasion,880,90446.306,4.0,0.015625,0.015625,4,0,0.0,2.641056537628174,0.019607871770858765,0.9895445704460144,0,inputs/inputs_500/ILSVRC2012_val_00003351__a4591751d1.jpeg
ILSVRC2012_val_00003351__a4591751d1,pdq,evasion,881,90543.801,4.0,0.015625,0.015625,4,0,0.0,2.641056537628174,0.019607871770858765,0.9895445704460144,0,inputs/inputs_500/ILSVRC2012_val_00003351__a4591751d1.jpeg
ILSVRC2012_val_00003351__a4591751d1,pdq,evasion,882,90642.846,4.0,0.015625,0.015625,4,0,0.0,2.641056537628174,0.019607871770858765,0.9895445704460144,0,inputs/inputs_500/ILSVRC2012_val_00003351__a4591751d1.jpeg
ILSVRC2012_val_00003351__a4591751d1,pdq,evasion,883,90739.895,4.0,0.015625,0.015625,4,0,0.0,2.641056537628174,0.019607871770858765,0.9895445704460144,0,inputs/inputs_500/ILSVRC2012_val_00003351__a4591751d1.jpeg
ILSVRC2012_val_00003351__a4591751d1,pdq,evasion,884,90838.124,4.0,0.015625,0.015625,4,0,0.0,2.641056537628174,0.019607871770858765,0.9895445704460144,0,inputs/inputs_500/ILSVRC2012_val_00003351__a4591751d1.jpeg
ILSVRC2012_val_00003351__a4591751d1,pdq,evasion,885,90936.285,4.0,0.015625,0.015625,4,0,0.0,2.641056537628174,0.019607871770858765,0.9895445704460144,0,inputs/inputs_500/ILSVRC2012_val_00003351__a4591751d1.jpeg
ILSVRC2012_val_00003351__a4591751d1,pdq,evasion,886,91034.937,4.0,0.015625,0.015625,4,0,0.0,2.641056537628174,0.019607871770858765,0.9895445704460144,0,inputs/inputs_500/ILSVRC2012_val_00003351__a4591751d1.jpeg
ILSVRC2012_val_00003351__a4591751d1,pdq,evasion,887,91135.051,4.0,0.015625,0.015625,4,0,0.0,2.641056537628174,0.019607871770858765,0.9895445704460144,0,inputs/inputs_500/ILSVRC2012_val_00003351__a4591751d1.jpeg
ILSVRC2012_val_00003351__a4591751d1,pdq,evasion,888,91233.526,4.0,0.015625,0.015625,4,0,0.0,2.641056537628174,0.019607871770858765,0.9895445704460144,0,inputs/inputs_500/ILSVRC2012_val_00003351__a4591751d1.jpeg
ILSVRC2012_val_00003351__a4591751d1,pdq,evasion,889,91331.059,4.0,0.015625,0.015625,4,0,0.0,2.641056537628174,0.019607871770858765,0.9895445704460144,0,inputs/inputs_500/ILSVRC2012_val_00003351__a4591751d1.jpeg
ILSVRC2012_val_00003351__a4591751d1,pdq,evasion,890,91431.041,4.0,0.015625,0.015625,4,0,0.0,2.641056537628174,0.019607871770858765,0.9895445704460144,0,inputs/inputs_500/ILSVRC2012_val_00003351__a4591751d1.jpeg
ILSVRC2012_val_00003351__a4591751d1,pdq,evasion,891,91528.982,4.0,0.015625,0.015625,4,0,0.0,2.641056537628174,0.019607871770858765,0.9895445704460144,0,inputs/inputs_500/ILSVRC2012_val_00003351__a4591751d1.jpeg
ILSVRC2012_val_00003351__a4591751d1,pdq,evasion,892,91627.985,4.0,0.015625,0.015625,4,0,0.0,2.641056537628174,0.019607871770858765,0.9895445704460144,0,inputs/inputs_500/ILSVRC2012_val_00003351__a4591751d1.jpeg
ILSVRC2012_val_00003351__a4591751d1,pdq,evasion,893,91727.042,4.0,0.015625,0.015625,4,0,0.0,2.641056537628174,0.019607871770858765,0.9895445704460144,0,inputs/inputs_500/ILSVRC2012_val_00003351__a4591751d1.jpeg
ILSVRC2012_val_00003351__a4591751d1,pdq,evasion,894,91826.318,4.0,0.015625,0.015625,4,0,0.0,2.641056537628174,0.019607871770858765,0.9895445704460144,0,inputs/inputs_500/ILSVRC2012_val_00003351__a4591751d1.jpeg
ILSVRC2012_val_00003351__a4591751d1,pdq,evasion,895,91924.49,4.0,0.015625,0.015625,4,0,0.0,2.641056537628174,0.019607871770858765,0.9895445704460144,0,inputs/inputs_500/ILSVRC2012_val_00003351__a4591751d1.jpeg
ILSVRC2012_val_00003351__a4591751d1,pdq,evasion,896,92021.983,4.0,0.015625,0.015625,4,0,0.0,2.641056537628174,0.019607871770858765,0.9895445704460144,0,inputs/inputs_500/ILSVRC2012_val_00003351__a4591751d1.jpeg
ILSVRC2012_val_00003351__a4591751d1,pdq,evasion,897,92120.928,4.0,0.015625,0.015625,4,0,0.0,2.641056537628174,0.019607871770858765,0.9895445704460144,0,inputs/inputs_500/ILSVRC2012_val_00003351__a4591751d1.jpeg
ILSVRC2012_val_00003351__a4591751d1,pdq,evasion,898,92220.098,4.0,0.015625,0.015625,4,0,0.0,2.641056537628174,0.019607871770858765,0.9895445704460144,0,inputs/inputs_500/ILSVRC2012_val_00003351__a4591751d1.jpeg
ILSVRC2012_val_00003351__a4591751d1,pdq,evasion,899,92318.914,4.0,0.015625,0.015625,4,0,0.0,2.641056537628174,0.019607871770858765,0.9895445704460144,0,inputs/inputs_500/ILSVRC2012_val_00003351__a4591751d1.jpeg
ILSVRC2012_val_00003351__a4591751d1,pdq,evasion,900,92418.559,4.0,0.015625,0.015625,4,0,0.0,2.641056537628174,0.019607871770858765,0.9895445704460144,0,inputs/inputs_500/ILSVRC2012_val_00003351__a4591751d1.jpeg
ILSVRC2012_val_00003351__a4591751d1,pdq,evasion,901,92518.844,4.0,0.015625,0.015625,4,0,0.0,2.641056537628174,0.019607871770858765,0.9895445704460144,0,inputs/inputs_500/ILSVRC2012_val_00003351__a4591751d1.jpeg
ILSVRC2012_val_00003351__a4591751d1,pdq,evasion,902,92618.764,4.0,0.015625,0.015625,4,0,0.0,2.641056537628174,0.019607871770858765,0.9895445704460144,0,inputs/inputs_500/ILSVRC2012_val_00003351__a4591751d1.jpeg
ILSVRC2012_val_00003351__a4591751d1,pdq,evasion,903,92717.1,4.0,0.015625,0.015625,4,0,0.0,2.641056537628174,0.019607871770858765,0.9895445704460144,0,inputs/inputs_500/ILSVRC2012_val_00003351__a4591751d1.jpeg
ILSVRC2012_val_00003351__a4591751d1,pdq,evasion,904,92817.825,4.0,0.015625,0.015625,4,0,0.0,2.641056537628174,0.019607871770858765,0.9895445704460144,0,inputs/inputs_500/ILSVRC2012_val_00003351__a4591751d1.jpeg
ILSVRC2012_val_00003351__a4591751d1,pdq,evasion,905,92916.098,4.0,0.015625,0.015625,4,0,0.0,2.641056537628174,0.019607871770858765,0.9895445704460144,0,inputs/inputs_500/ILSVRC2012_val_00003351__a4591751d1.jpeg
ILSVRC2012_val_00003351__a4591751d1,pdq,evasion,906,93013.743,4.0,0.015625,0.015625,4,0,0.0,2.641056537628174,0.019607871770858765,0.9895445704460144,0,inputs/inputs_500/ILSVRC2012_val_00003351__a4591751d1.jpeg
ILSVRC2012_val_00003351__a4591751d1,pdq,evasion,907,93114.062,4.0,0.015625,0.015625,4,0,0.0,2.641056537628174,0.019607871770858765,0.9895445704460144,0,inputs/inputs_500/ILSVRC2012_val_00003351__a4591751d1.jpeg
ILSVRC2012_val_00003351__a4591751d1,pdq,evasion,908,93214.097,4.0,0.015625,0.015625,4,0,0.0,2.641056537628174,0.019607871770858765,0.9895445704460144,0,inputs/inputs_500/ILSVRC2012_val_00003351__a4591751d1.jpeg
ILSVRC2012_val_00003351__a4591751d1,pdq,evasion,909,93314.018,4.0,0.015625,0.015625,4,0,0.0,2.641056537628174,0.019607871770858765,0.9895445704460144,0,inputs/inputs_500/ILSVRC2012_val_00003351__a4591751d1.jpeg
ILSVRC2012_val_00003351__a4591751d1,pdq,evasion,910,93413.643,4.0,0.015625,0.015625,4,0,0.0,2.641056537628174,0.019607871770858765,0.9895445704460144,0,inputs/inputs_500/ILSVRC2012_val_00003351__a4591751d1.jpeg
ILSVRC2012_val_00003351__a4591751d1,pdq,evasion,911,93512.395,4.0,0.015625,0.015625,4,0,0.0,2.641056537628174,0.019607871770858765,0.9895445704460144,0,inputs/inputs_500/ILSVRC2012_val_00003351__a4591751d1.jpeg
ILSVRC2012_val_00003351__a4591751d1,pdq,evasion,912,93611.656,4.0,0.015625,0.015625,4,0,0.0,2.641056537628174,0.019607871770858765,0.9895445704460144,0,inputs/inputs_500/ILSVRC2012_val_00003351__a4591751d1.jpeg
ILSVRC2012_val_00003351__a4591751d1,pdq,evasion,913,93709.608,4.0,0.015625,0.015625,4,0,0.0,2.641056537628174,0.019607871770858765,0.9895445704460144,0,inputs/inputs_500/ILSVRC2012_val_00003351__a4591751d1.jpeg
ILSVRC2012_val_00003351__a4591751d1,pdq,evasion,914,93810.764,4.0,0.015625,0.015625,4,0,0.0,2.641056537628174,0.019607871770858765,0.9895445704460144,0,inputs/inputs_500/ILSVRC2012_val_00003351__a4591751d1.jpeg
ILSVRC2012_val_00003351__a4591751d1,pdq,evasion,915,93912.575,4.0,0.015625,0.015625,4,0,0.0,2.641056537628174,0.019607871770858765,0.9895445704460144,0,inputs/inputs_500/ILSVRC2012_val_00003351__a4591751d1.jpeg
ILSVRC2012_val_00003351__a4591751d1,pdq,evasion,916,94018.538,4.0,0.015625,0.015625,4,0,0.0,2.641056537628174,0.019607871770858765,0.9895445704460144,0,inputs/inputs_500/ILSVRC2012_val_00003351__a4591751d1.jpeg
ILSVRC2012_val_00003351__a4591751d1,pdq,evasion,917,94126.044,4.0,0.015625,0.015625,4,0,0.0,2.641056537628174,0.019607871770858765,0.9895445704460144,0,inputs/inputs_500/ILSVRC2012_val_00003351__a4591751d1.jpeg
ILSVRC2012_val_00003351__a4591751d1,pdq,evasion,918,94227.202,4.0,0.015625,0.015625,4,0,0.0,2.641056537628174,0.019607871770858765,0.9895445704460144,0,inputs/inputs_500/ILSVRC2012_val_00003351__a4591751d1.jpeg
ILSVRC2012_val_00003351__a4591751d1,pdq,evasion,919,94327.02,4.0,0.015625,0.015625,4,0,0.0,2.641056537628174,0.019607871770858765,0.9895445704460144,0,inputs/inputs_500/ILSVRC2012_val_00003351__a4591751d1.jpeg
ILSVRC2012_val_00003351__a4591751d1,pdq,evasion,920,94428.232,4.0,0.015625,0.015625,4,0,0.0,2.641056537628174,0.019607871770858765,0.9895445704460144,0,inputs/inputs_500/ILSVRC2012_val_00003351__a4591751d1.jpeg
ILSVRC2012_val_00003351__a4591751d1,pdq,evasion,921,94527.279,4.0,0.015625,0.015625,4,0,0.0,2.641056537628174,0.019607871770858765,0.9895445704460144,0,inputs/inputs_500/ILSVRC2012_val_00003351__a4591751d1.jpeg
ILSVRC2012_val_00003351__a4591751d1,pdq,evasion,922,94627.428,4.0,0.015625,0.015625,4,0,0.0,2.641056537628174,0.019607871770858765,0.9895445704460144,0,inputs/inputs_500/ILSVRC2012_val_00003351__a4591751d1.jpeg
ILSVRC2012_val_00003351__a4591751d1,pdq,evasion,923,94728.838,4.0,0.015625,0.015625,4,0,0.0,2.641056537628174,0.019607871770858765,0.9895445704460144,0,inputs/inputs_500/ILSVRC2012_val_00003351__a4591751d1.jpeg
ILSVRC2012_val_00003351__a4591751d1,pdq,evasion,924,94827.872,4.0,0.015625,0.015625,4,0,0.0,2.641056537628174,0.019607871770858765,0.9895445704460144,0,inputs/inputs_500/ILSVRC2012_val_00003351__a4591751d1.jpeg
ILSVRC2012_val_00003351__a4591751d1,pdq,evasion,925,94926.938,4.0,0.015625,0.015625,4,0,0.0,2.641056537628174,0.019607871770858765,0.9895445704460144,0,inputs/inputs_500/ILSVRC2012_val_00003351__a4591751d1.jpeg
ILSVRC2012_val_00003351__a4591751d1,pdq,evasion,926,95025.574,4.0,0.015625,0.015625,4,0,0.0,2.641056537628174,0.019607871770858765,0.9895445704460144,0,inputs/inputs_500/ILSVRC2012_val_00003351__a4591751d1.jpeg
ILSVRC2012_val_00003351__a4591751d1,pdq,evasion,927,95127.91,4.0,0.015625,0.015625,4,0,0.0,2.641056537628174,0.019607871770858765,0.9895445704460144,0,inputs/inputs_500/ILSVRC2012_val_00003351__a4591751d1.jpeg
ILSVRC2012_val_00003351__a4591751d1,pdq,evasion,928,95230.72,4.0,0.015625,0.015625,4,0,0.0,2.641056537628174,0.019607871770858765,0.9895445704460144,0,inputs/inputs_500/ILSVRC2012_val_00003351__a4591751d1.jpeg
ILSVRC2012_val_00003351__a4591751d1,pdq,evasion,929,95329.708,4.0,0.015625,0.015625,4,0,0.0,2.641056537628174,0.019607871770858765,0.9895445704460144,0,inputs/inputs_500/ILSVRC2012_val_00003351__a4591751d1.jpeg
ILSVRC2012_val_00003351__a4591751d1,pdq,evasion,930,95429.265,4.0,0.015625,0.015625,4,0,0.0,2.641056537628174,0.019607871770858765,0.9895445704460144,0,inputs/inputs_500/ILSVRC2012_val_00003351__a4591751d1.jpeg
ILSVRC2012_val_00003351__a4591751d1,pdq,evasion,931,95531.328,4.0,0.015625,0.015625,4,0,0.0,2.641056537628174,0.019607871770858765,0.9895445704460144,0,inputs/inputs_500/ILSVRC2012_val_00003351__a4591751d1.jpeg
ILSVRC2012_val_00003351__a4591751d1,pdq,evasion,932,95625.72,4.0,0.015625,0.015625,4,0,0.0,2.641056537628174,0.019607871770858765,0.9895445704460144,0,inputs/inputs_500/ILSVRC2012_val_00003351__a4591751d1.jpeg
ILSVRC2012_val_00003351__a4591751d1,pdq,evasion,933,95727.917,4.0,0.015625,0.015625,4,0,0.0,2.641056537628174,0.019607871770858765,0.9895445704460144,0,inputs/inputs_500/ILSVRC2012_val_00003351__a4591751d1.jpeg
ILSVRC2012_val_00003351__a4591751d1,pdq,evasion,934,95830.156,4.0,0.015625,0.015625,4,0,0.0,2.641056537628174,0.019607871770858765,0.9895445704460144,0,inputs/inputs_500/ILSVRC2012_val_00003351__a4591751d1.jpeg
ILSVRC2012_val_00003351__a4591751d1,pdq,evasion,935,95932.052,4.0,0.015625,0.015625,4,0,0.0,2.641056537628174,0.019607871770858765,0.9895445704460144,0,inputs/inputs_500/ILSVRC2012_val_00003351__a4591751d1.jpeg
ILSVRC2012_val_00003351__a4591751d1,pdq,evasion,936,96036.203,4.0,0.015625,0.015625,4,0,0.0,2.641056537628174,0.019607871770858765,0.9895445704460144,0,inputs/inputs_500/ILSVRC2012_val_00003351__a4591751d1.jpeg
ILSVRC2012_val_00003351__a4591751d1,pdq,evasion,937,96138.567,4.0,0.015625,0.015625,4,0,0.0,2.641056537628174,0.019607871770858765,0.9895445704460144,0,inputs/inputs_500/ILSVRC2012_val_00003351__a4591751d1.jpeg
ILSVRC2012_val_00003351__a4591751d1,pdq,evasion,938,96240.421,4.0,0.015625,0.015625,4,0,0.0,2.641056537628174,0.019607871770858765,0.9895445704460144,0,inputs/inputs_500/ILSVRC2012_val_00003351__a4591751d1.jpeg
ILSVRC2012_val_00003351__a4591751d1,pdq,evasion,939,96341.178,4.0,0.015625,0.015625,4,0,0.0,2.641056537628174,0.019607871770858765,0.9895445704460144,0,inputs/inputs_500/ILSVRC2012_val_00003351__a4591751d1.jpeg
ILSVRC2012_val_00003351__a4591751d1,pdq,evasion,940,96440.687,4.0,0.015625,0.015625,4,0,0.0,2.641056537628174,0.019607871770858765,0.9895445704460144,0,inputs/inputs_500/ILSVRC2012_val_00003351__a4591751d1.jpeg
ILSVRC2012_val_00003351__a4591751d1,pdq,evasion,941,96540.349,4.0,0.015625,0.015625,4,0,0.0,2.641056537628174,0.019607871770858765,0.9895445704460144,0,inputs/inputs_500/ILSVRC2012_val_00003351__a4591751d1.jpeg
ILSVRC2012_val_00003351__a4591751d1,pdq,evasion,942,96640.055,4.0,0.015625,0.015625,4,0,0.0,2.641056537628174,0.019607871770858765,0.9895445704460144,0,inputs/inputs_500/ILSVRC2012_val_00003351__a4591751d1.jpeg
ILSVRC2012_val_00003351__a4591751d1,pdq,evasion,943,96743.834,4.0,0.015625,0.015625,4,0,0.0,2.641056537628174,0.019607871770858765,0.9895445704460144,0,inputs/inputs_500/ILSVRC2012_val_00003351__a4591751d1.jpeg
ILSVRC2012_val_00003351__a4591751d1,pdq,evasion,944,96873.96,4.0,0.015625,0.015625,4,0,0.0,2.641056537628174,0.019607871770858765,0.9895445704460144,0,inputs/inputs_500/ILSVRC2012_val_00003351__a4591751d1.jpeg
ILSVRC2012_val_00003351__a4591751d1,pdq,evasion,945,96972.967,4.0,0.015625,0.015625,4,0,0.0,2.641056537628174,0.019607871770858765,0.9895445704460144,0,inputs/inputs_500/ILSVRC2012_val_00003351__a4591751d1.jpeg
ILSVRC2012_val_00003351__a4591751d1,pdq,evasion,946,97071.796,4.0,0.015625,0.015625,4,0,0.0,2.641056537628174,0.019607871770858765,0.9895445704460144,0,inputs/inputs_500/ILSVRC2012_val_00003351__a4591751d1.jpeg
ILSVRC2012_val_00003351__a4591751d1,pdq,evasion,947,97171.736,4.0,0.015625,0.015625,4,0,0.0,2.641056537628174,0.019607871770858765,0.9895445704460144,0,inputs/inputs_500/ILSVRC2012_val_00003351__a4591751d1.jpeg
ILSVRC2012_val_00003351__a4591751d1,pdq,evasion,948,97270.794,4.0,0.015625,0.015625,4,0,0.0,2.641056537628174,0.019607871770858765,0.9895445704460144,0,inputs/inputs_500/ILSVRC2012_val_00003351__a4591751d1.jpeg
ILSVRC2012_val_00003351__a4591751d1,pdq,evasion,949,97368.378,4.0,0.015625,0.015625,4,0,0.0,2.641056537628174,0.019607871770858765,0.9895445704460144,0,inputs/inputs_500/ILSVRC2012_val_00003351__a4591751d1.jpeg
ILSVRC2012_val_00003351__a4591751d1,pdq,evasion,950,97473.099,4.0,0.015625,0.015625,4,0,0.0,2.641056537628174,0.019607871770858765,0.9895445704460144,0,inputs/inputs_500/ILSVRC2012_val_00003351__a4591751d1.jpeg
ILSVRC2012_val_00003351__a4591751d1,pdq,evasion,951,97576.387,4.0,0.015625,0.015625,4,0,0.0,2.641056537628174,0.019607871770858765,0.9895445704460144,0,inputs/inputs_500/ILSVRC2012_val_00003351__a4591751d1.jpeg
ILSVRC2012_val_00003351__a4591751d1,pdq,evasion,952,97675.44,4.0,0.015625,0.015625,4,0,0.0,2.641056537628174,0.019607871770858765,0.9895445704460144,0,inputs/inputs_500/ILSVRC2012_val_00003351__a4591751d1.jpeg
ILSVRC2012_val_00003351__a4591751d1,pdq,evasion,953,97773.501,4.0,0.015625,0.015625,4,0,0.0,2.641056537628174,0.019607871770858765,0.9895445704460144,0,inputs/inputs_500/ILSVRC2012_val_00003351__a4591751d1.jpeg
ILSVRC2012_val_00003351__a4591751d1,pdq,evasion,954,97871.731,4.0,0.015625,0.015625,4,0,0.0,2.641056537628174,0.019607871770858765,0.9895445704460144,0,inputs/inputs_500/ILSVRC2012_val_00003351__a4591751d1.jpeg
ILSVRC2012_val_00003351__a4591751d1,pdq,evasion,955,97969.954,4.0,0.015625,0.015625,4,0,0.0,2.641056537628174,0.019607871770858765,0.9895445704460144,0,inputs/inputs_500/ILSVRC2012_val_00003351__a4591751d1.jpeg
ILSVRC2012_val_00003351__a4591751d1,pdq,evasion,956,98070.528,4.0,0.015625,0.015625,4,0,0.0,2.641056537628174,0.019607871770858765,0.9895445704460144,0,inputs/inputs_500/ILSVRC2012_val_00003351__a4591751d1.jpeg
ILSVRC2012_val_00003351__a4591751d1,pdq,evasion,957,98176.071,4.0,0.015625,0.015625,4,0,0.0,2.641056537628174,0.019607871770858765,0.9895445704460144,0,inputs/inputs_500/ILSVRC2012_val_00003351__a4591751d1.jpeg
ILSVRC2012_val_00003351__a4591751d1,pdq,evasion,958,98338.967,4.0,0.015625,0.015625,4,0,0.0,2.641056537628174,0.019607871770858765,0.9895445704460144,0,inputs/inputs_500/ILSVRC2012_val_00003351__a4591751d1.jpeg
ILSVRC2012_val_00003351__a4591751d1,pdq,evasion,959,98440.698,4.0,0.015625,0.015625,4,0,0.0,2.641056537628174,0.019607871770858765,0.9895445704460144,0,inputs/inputs_500/ILSVRC2012_val_00003351__a4591751d1.jpeg
ILSVRC2012_val_00003351__a4591751d1,pdq,evasion,960,98542.718,4.0,0.015625,0.015625,4,0,0.0,2.641056537628174,0.019607871770858765,0.9895445704460144,0,inputs/inputs_500/ILSVRC2012_val_00003351__a4591751d1.jpeg
ILSVRC2012_val_00003351__a4591751d1,pdq,evasion,961,98645.541,4.0,0.015625,0.015625,4,0,0.0,2.641056537628174,0.019607871770858765,0.9895445704460144,0,inputs/inputs_500/ILSVRC2012_val_00003351__a4591751d1.jpeg
ILSVRC2012_val_00003351__a4591751d1,pdq,evasion,962,98753.409,4.0,0.015625,0.015625,4,0,0.0,2.641056537628174,0.019607871770858765,0.9895445704460144,0,inputs/inputs_500/ILSVRC2012_val_00003351__a4591751d1.jpeg
ILSVRC2012_val_00003351__a4591751d1,pdq,evasion,963,98857.477,4.0,0.015625,0.015625,4,0,0.0,2.641056537628174,0.019607871770858765,0.9895445704460144,0,inputs/inputs_500/ILSVRC2012_val_00003351__a4591751d1.jpeg
ILSVRC2012_val_00003351__a4591751d1,pdq,evasion,964,98961.908,4.0,0.015625,0.015625,4,0,0.0,2.641056537628174,0.019607871770858765,0.9895445704460144,0,inputs/inputs_500/ILSVRC2012_val_00003351__a4591751d1.jpeg
ILSVRC2012_val_00003351__a4591751d1,pdq,evasion,965,99067.791,4.0,0.015625,0.015625,4,0,0.0,2.641056537628174,0.019607871770858765,0.9895445704460144,0,inputs/inputs_500/ILSVRC2012_val_00003351__a4591751d1.jpeg
