2026-03-27 15:05:28.986882
file,optimized_file,target_file,target_image_path,l2,l_inf,ssim,steps
/home/exouser/ar-sec-eval/inputs/inputs_500/n03000684_31000__4a3d3c27f5.jpeg,/home/exouser/ar-sec-eval/collision_attack_outputs_phash/n03000684_31000__4a3d3c27f5_opt.png,/home/exouser/ar-sec-eval/collision_attack_outputs_phash/n03000684_31000__4a3d3c27f5_target.png,data/imagenette2-320/train/n03000684/n03000684_35403.JPEG,7.562451362609863,0.047058820724487305,0.9930233955383301,81
/home/exouser/ar-sec-eval/inputs/inputs_500/n03000684_2922__ba3f493405.jpeg,/home/exouser/ar-sec-eval/collision_attack_outputs_phash/n03000684_2922__ba3f493405_opt.png,/home/exouser/ar-sec-eval/collision_attack_outputs_phash/n03000684_2922__ba3f493405_target.png,data/imagenette2-320/train/n03000684/ILSVRC2012_val_00044793.JPEG,18.28069496154785,0.4000000059604645,0.9762712121009827,1201
/home/exouser/ar-sec-eval/inputs/inputs_500/n03000684_3780__b92c227dbe.jpeg,/home/exouser/ar-sec-eval/collision_attack_outputs_phash/n03000684_3780__b92c227dbe_opt.png,/home/exouser/ar-sec-eval/collision_attack_outputs_phash/n03000684_3780__b92c227dbe_target.png,data/imagenette2-320/train/n03028079/n03028079_30137.JPEG,15.915482521057129,0.10196077823638916,0.8748445510864258,141
/home/exouser/ar-sec-eval/inputs/inputs_500/n03000684_4210__9144fef170.jpeg,/home/exouser/ar-sec-eval/collision_attack_outputs_phash/n03000684_4210__9144fef170_opt.png,/home/exouser/ar-sec-eval/collision_attack_outputs_phash/n03000684_4210__9144fef170_target.png,data/imagenette2-320/train/n02979186/n02979186_1516.JPEG,15.655981063842773,0.10588234663009644,0.9847783446311951,171
/home/exouser/ar-sec-eval/inputs/inputs_500/n03000684_4271__af1a267da5.jpeg,/home/exouser/ar-sec-eval/collision_attack_outputs_phash/n03000684_4271__af1a267da5_opt.png,/home/exouser/ar-sec-eval/collision_attack_outputs_phash/n03000684_4271__af1a267da5_target.png,data/imagenette2-320/train/n03394916/n03394916_35008.JPEG,10.4924955368042,0.054901957511901855,0.6655955910682678,101
/home/exouser/ar-sec-eval/inputs/inputs_500/n03000684_6471__d81e3cd3c4.jpeg,/home/exouser/ar-sec-eval/collision_attack_outputs_phash/n03000684_6471__d81e3cd3c4_opt.png,/home/exouser/ar-sec-eval/collision_attack_outputs_phash/n03000684_6471__d81e3cd3c4_target.png,data/imagenette2-320/train/n01440764/n01440764_5428.JPEG,10.383874893188477,0.07450982928276062,0.9906094670295715,131
/home/exouser/ar-sec-eval/inputs/inputs_500/n03000684_8831__dd1baedb1a.jpeg,/home/exouser/ar-sec-eval/collision_attack_outputs_phash/n03000684_8831__dd1baedb1a_opt.png,/home/exouser/ar-sec-eval/collision_attack_outputs_phash/n03000684_8831__dd1baedb1a_target.png,data/imagenette2-320/train/n03445777/n03445777_2177.JPEG,18.973684310913086,0.16862747073173523,0.9437237977981567,231
/home/exouser/ar-sec-eval/inputs/inputs_500/n03028079_10020__b2a08e1b0e.jpeg,/home/exouser/ar-sec-eval/collision_attack_outputs_phash/n03028079_10020__b2a08e1b0e_opt.png,/home/exouser/ar-sec-eval/collision_attack_outputs_phash/n03028079_10020__b2a08e1b0e_target.png,data/imagenette2-320/train/n03028079/n03028079_15739.JPEG,36.654930114746094,0.3019607961177826,0.7606736421585083,611
/home/exouser/ar-sec-eval/inputs/inputs_500/n03028079_10040__9e38a1e7d2.jpeg,/home/exouser/ar-sec-eval/collision_attack_outputs_phash/n03028079_10040__9e38a1e7d2_opt.png,/home/exouser/ar-sec-eval/collision_attack_outputs_phash/n03028079_10040__9e38a1e7d2_target.png,data/imagenette2-320/train/n03445777/n03445777_3505.JPEG,9.355027198791504,0.09019610285758972,0.9716865420341492,131
/home/exouser/ar-sec-eval/inputs/inputs_500/n03028079_14582__1b6130b80c.jpeg,/home/exouser/ar-sec-eval/collision_attack_outputs_phash/n03028079_14582__1b6130b80c_opt.png,/home/exouser/ar-sec-eval/collision_attack_outputs_phash/n03028079_14582__1b6130b80c_target.png,data/imagenette2-320/train/n03425413/n03425413_14279.JPEG,31.41952133178711,0.23137256503105164,0.8869578838348389,351
/home/exouser/ar-sec-eval/inputs/inputs_500/n03028079_1922__34790963a6.jpeg,/home/exouser/ar-sec-eval/collision_attack_outputs_phash/n03028079_1922__34790963a6_opt.png,/home/exouser/ar-sec-eval/collision_attack_outputs_phash/n03028079_1922__34790963a6_target.png,data/imagenette2-320/train/n03028079/n03028079_6076.JPEG,23.498210906982422,0.7098039388656616,0.9369759559631348,2341
/home/exouser/ar-sec-eval/inputs/inputs_500/n03028079_26221__3deceaeb7d.jpeg,/home/exouser/ar-sec-eval/collision_attack_outputs_phash/n03028079_26221__3deceaeb7d_opt.png,/home/exouser/ar-sec-eval/collision_attack_outputs_phash/n03028079_26221__3deceaeb7d_target.png,data/imagenette2-320/train/n03425413/n03425413_20527.JPEG,14.8897066116333,0.15686273574829102,0.9821032881736755,231
/home/exouser/ar-sec-eval/inputs/inputs_500/n03028079_25800__35674ead05.jpeg,/home/exouser/ar-sec-eval/collision_attack_outputs_phash/n03028079_25800__35674ead05_opt.png,/home/exouser/ar-sec-eval/collision_attack_outputs_phash/n03028079_25800__35674ead05_target.png,data/imagenette2-320/train/n03425413/n03425413_1207.JPEG,19.520492553710938,0.47058823704719543,0.9677808284759521,1521
/home/exouser/ar-sec-eval/inputs/inputs_500/n03028079_30030__63bb440fe9.jpeg,/home/exouser/ar-sec-eval/collision_attack_outputs_phash/n03028079_30030__63bb440fe9_opt.png,/home/exouser/ar-sec-eval/collision_attack_outputs_phash/n03028079_30030__63bb440fe9_target.png,data/imagenette2-320/train/n01440764/n01440764_6568.JPEG,6.610278129577637,0.08627453446388245,0.9924975037574768,131
/home/exouser/ar-sec-eval/inputs/inputs_500/n03028079_2750__9fac629944.jpeg,/home/exouser/ar-sec-eval/collision_attack_outputs_phash/n03028079_2750__9fac629944_opt.png,/home/exouser/ar-sec-eval/collision_attack_outputs_phash/n03028079_2750__9fac629944_target.png,data/imagenette2-320/train/n01440764/n01440764_9864.JPEG,13.826241493225098,0.5411764979362488,0.9845221042633057,4161
/home/exouser/ar-sec-eval/inputs/inputs_500/n03028079_33260__65e4dc811e.jpeg,/home/exouser/ar-sec-eval/collision_attack_outputs_phash/n03028079_33260__65e4dc811e_opt.png,/home/exouser/ar-sec-eval/collision_attack_outputs_phash/n03028079_33260__65e4dc811e_target.png,data/imagenette2-320/train/n03028079/n03028079_28727.JPEG,7.882719993591309,0.10196077823638916,0.9920076727867126,141
/home/exouser/ar-sec-eval/inputs/inputs_500/n03028079_3432__e8aa5a1692.jpeg,/home/exouser/ar-sec-eval/collision_attack_outputs_phash/n03028079_3432__e8aa5a1692_opt.png,/home/exouser/ar-sec-eval/collision_attack_outputs_phash/n03028079_3432__e8aa5a1692_target.png,data/imagenette2-320/train/n02979186/n02979186_10864.JPEG,9.618121147155762,0.10196077823638916,0.9922937750816345,151
/home/exouser/ar-sec-eval/inputs/inputs_500/n03028079_49041__289711d903.jpeg,/home/exouser/ar-sec-eval/collision_attack_outputs_phash/n03028079_49041__289711d903_opt.png,/home/exouser/ar-sec-eval/collision_attack_outputs_phash/n03028079_49041__289711d903_target.png,data/imagenette2-320/train/n03028079/n03028079_22537.JPEG,9.201729774475098,0.08235293626785278,0.9182122945785522,121
/home/exouser/ar-sec-eval/inputs/inputs_500/n03028079_53111__e94930de4e.jpeg,/home/exouser/ar-sec-eval/collision_attack_outputs_phash/n03028079_53111__e94930de4e_opt.png,/home/exouser/ar-sec-eval/collision_attack_outputs_phash/n03028079_53111__e94930de4e_target.png,data/imagenette2-320/train/n03425413/n03425413_19473.JPEG,9.319156646728516,0.0627450942993164,0.9031184315681458,101
/home/exouser/ar-sec-eval/inputs/inputs_500/n03028079_5401__2807ca1309.jpeg,/home/exouser/ar-sec-eval/collision_attack_outputs_phash/n03028079_5401__2807ca1309_opt.png,/home/exouser/ar-sec-eval/collision_attack_outputs_phash/n03028079_5401__2807ca1309_target.png,data/imagenette2-320/train/n03445777/n03445777_3505.JPEG,4.5968194007873535,0.03529411554336548,0.9945659637451172,61
/home/exouser/ar-sec-eval/inputs/inputs_500/n03028079_57572__7ae61caa4f.jpeg,/home/exouser/ar-sec-eval/collision_attack_outputs_phash/n03028079_57572__7ae61caa4f_opt.png,/home/exouser/ar-sec-eval/collision_attack_outputs_phash/n03028079_57572__7ae61caa4f_target.png,data/imagenette2-320/train/n02979186/n02979186_15953.JPEG,16.286357879638672,0.11764705181121826,0.9864108562469482,171
/home/exouser/ar-sec-eval/inputs/inputs_500/n03028079_6421__d22f93a520.jpeg,/home/exouser/ar-sec-eval/collision_attack_outputs_phash/n03028079_6421__d22f93a520_opt.png,/home/exouser/ar-sec-eval/collision_attack_outputs_phash/n03028079_6421__d22f93a520_target.png,data/imagenette2-320/train/n03394916/n03394916_30739.JPEG,11.820494651794434,0.09411764144897461,0.9896718859672546,141
/home/exouser/ar-sec-eval/inputs/inputs_500/n03394916_11030__4f3f3c1ff9.jpeg,/home/exouser/ar-sec-eval/collision_attack_outputs_phash/n03394916_11030__4f3f3c1ff9_opt.png,/home/exouser/ar-sec-eval/collision_attack_outputs_phash/n03394916_11030__4f3f3c1ff9_target.png,data/imagenette2-320/train/n03000684/ILSVRC2012_val_00028196.JPEG,19.5535945892334,0.11372548341751099,0.9932630658149719,171
/home/exouser/ar-sec-eval/inputs/inputs_500/n03394916_11330__2b35c794dd.jpeg,/home/exouser/ar-sec-eval/collision_attack_outputs_phash/n03394916_11330__2b35c794dd_opt.png,/home/exouser/ar-sec-eval/collision_attack_outputs_phash/n03394916_11330__2b35c794dd_target.png,data/imagenette2-320/train/n03445777/n03445777_3595.JPEG,15.022371292114258,0.08235296607017517,0.9642855525016785,131
/home/exouser/ar-sec-eval/inputs/inputs_500/n03394916_180__2bab66da46.jpeg,/home/exouser/ar-sec-eval/collision_attack_outputs_phash/n03394916_180__2bab66da46_opt.png,/home/exouser/ar-sec-eval/collision_attack_outputs_phash/n03394916_180__2bab66da46_target.png,data/imagenette2-320/train/n02979186/n02979186_7494.JPEG,8.220725059509277,0.0627450942993164,0.9892126321792603,101
/home/exouser/ar-sec-eval/inputs/inputs_500/n03394916_18901__81b885e05c.jpeg,/home/exouser/ar-sec-eval/collision_attack_outputs_phash/n03394916_18901__81b885e05c_opt.png,/home/exouser/ar-sec-eval/collision_attack_outputs_phash/n03394916_18901__81b885e05c_target.png,data/imagenette2-320/train/n03028079/n03028079_24139.JPEG,6.901617050170898,0.07843136787414551,0.991608202457428,141
/home/exouser/ar-sec-eval/inputs/inputs_500/n03394916_26422__2346785ac0.jpeg,/home/exouser/ar-sec-eval/collision_attack_outputs_phash/n03394916_26422__2346785ac0_opt.png,/home/exouser/ar-sec-eval/collision_attack_outputs_phash/n03394916_26422__2346785ac0_target.png,data/imagenette2-320/train/n02102040/n02102040_8306.JPEG,20.848651885986328,0.13333332538604736,0.9217714071273804,191
/home/exouser/ar-sec-eval/inputs/inputs_500/n03394916_27932__3a0a71465e.jpeg,/home/exouser/ar-sec-eval/collision_attack_outputs_phash/n03394916_27932__3a0a71465e_opt.png,/home/exouser/ar-sec-eval/collision_attack_outputs_phash/n03394916_27932__3a0a71465e_target.png,data/imagenette2-320/train/n02979186/n02979186_1658.JPEG,21.804569244384766,0.12941178679466248,0.889566957950592,201
/home/exouser/ar-sec-eval/inputs/inputs_500/n03394916_22791__266feeff47.jpeg,/home/exouser/ar-sec-eval/collision_attack_outputs_phash/n03394916_22791__266feeff47_opt.png,/home/exouser/ar-sec-eval/collision_attack_outputs_phash/n03394916_22791__266feeff47_target.png,data/imagenette2-320/train/n01440764/n01440764_26948.JPEG,16.031719207763672,0.4274509847164154,0.9664631485939026,2851
/home/exouser/ar-sec-eval/inputs/inputs_500/n03394916_29412__aee2281674.jpeg,/home/exouser/ar-sec-eval/collision_attack_outputs_phash/n03394916_29412__aee2281674_opt.png,/home/exouser/ar-sec-eval/collision_attack_outputs_phash/n03394916_29412__aee2281674_target.png,data/imagenette2-320/train/n01440764/n01440764_5295.JPEG,12.183262825012207,0.07843136787414551,0.8916036486625671,121
/home/exouser/ar-sec-eval/inputs/inputs_500/n03394916_3422__9779f17102.jpeg,/home/exouser/ar-sec-eval/collision_attack_outputs_phash/n03394916_3422__9779f17102_opt.png,/home/exouser/ar-sec-eval/collision_attack_outputs_phash/n03394916_3422__9779f17102_target.png,data/imagenette2-320/train/n02102040/n02102040_8457.JPEG,13.747404098510742,0.1411764919757843,0.9873436093330383,191
/home/exouser/ar-sec-eval/inputs/inputs_500/n03394916_35200__915cc431ab.jpeg,/home/exouser/ar-sec-eval/collision_attack_outputs_phash/n03394916_35200__915cc431ab_opt.png,/home/exouser/ar-sec-eval/collision_attack_outputs_phash/n03394916_35200__915cc431ab_target.png,data/imagenette2-320/train/n01440764/n01440764_7425.JPEG,5.197885036468506,0.05490198731422424,0.9956240057945251,91
/home/exouser/ar-sec-eval/inputs/inputs_500/n03394916_35271__19ac9f2bc7.jpeg,/home/exouser/ar-sec-eval/collision_attack_outputs_phash/n03394916_35271__19ac9f2bc7_opt.png,/home/exouser/ar-sec-eval/collision_attack_outputs_phash/n03394916_35271__19ac9f2bc7_target.png,data/imagenette2-320/train/n03888257/n03888257_70876.JPEG,14.041585922241211,0.0784313976764679,0.9156570434570312,121
/home/exouser/ar-sec-eval/inputs/inputs_500/n03394916_35811__f012e7e524.jpeg,/home/exouser/ar-sec-eval/collision_attack_outputs_phash/n03394916_35811__f012e7e524_opt.png,/home/exouser/ar-sec-eval/collision_attack_outputs_phash/n03394916_35811__f012e7e524_target.png,data/imagenette2-320/train/n01440764/n01440764_298.JPEG,14.984710693359375,0.10196077823638916,0.9230708479881287,151
/home/exouser/ar-sec-eval/inputs/inputs_500/n03394916_36662__1ceb6e5238.jpeg,/home/exouser/ar-sec-eval/collision_attack_outputs_phash/n03394916_36662__1ceb6e5238_opt.png,/home/exouser/ar-sec-eval/collision_attack_outputs_phash/n03394916_36662__1ceb6e5238_target.png,data/imagenette2-320/train/n02102040/n02102040_5549.JPEG,19.721765518188477,0.18431374430656433,0.9201831817626953,421
/home/exouser/ar-sec-eval/inputs/inputs_500/n03394916_36960__05e232e609.jpeg,/home/exouser/ar-sec-eval/collision_attack_outputs_phash/n03394916_36960__05e232e609_opt.png,/home/exouser/ar-sec-eval/collision_attack_outputs_phash/n03394916_36960__05e232e609_target.png,data/imagenette2-320/train/n03028079/n03028079_28073.JPEG,21.208309173583984,0.1294117569923401,0.6958145499229431,181
/home/exouser/ar-sec-eval/inputs/inputs_500/n03394916_37960__ab04e8a29b.jpeg,/home/exouser/ar-sec-eval/collision_attack_outputs_phash/n03394916_37960__ab04e8a29b_opt.png,/home/exouser/ar-sec-eval/collision_attack_outputs_phash/n03394916_37960__ab04e8a29b_target.png,data/imagenette2-320/train/n02102040/n02102040_193.JPEG,11.072562217712402,0.07843136787414551,0.9852429032325745,121
/home/exouser/ar-sec-eval/inputs/inputs_500/n03394916_38162__7e5441e125.jpeg,/home/exouser/ar-sec-eval/collision_attack_outputs_phash/n03394916_38162__7e5441e125_opt.png,/home/exouser/ar-sec-eval/collision_attack_outputs_phash/n03394916_38162__7e5441e125_target.png,data/imagenette2-320/train/n02102040/n02102040_1703.JPEG,16.552703857421875,0.2078431248664856,0.9438527226448059,341
/home/exouser/ar-sec-eval/inputs/inputs_500/n03394916_38861__58854b2ae5.jpeg,/home/exouser/ar-sec-eval/collision_attack_outputs_phash/n03394916_38861__58854b2ae5_opt.png,/home/exouser/ar-sec-eval/collision_attack_outputs_phash/n03394916_38861__58854b2ae5_target.png,data/imagenette2-320/train/n01440764/n01440764_19807.JPEG,20.83401870727539,0.250980406999588,0.9262109398841858,371
/home/exouser/ar-sec-eval/inputs/inputs_500/n03394916_36532__9d8af808fc.jpeg,/home/exouser/ar-sec-eval/collision_attack_outputs_phash/n03394916_36532__9d8af808fc_opt.png,/home/exouser/ar-sec-eval/collision_attack_outputs_phash/n03394916_36532__9d8af808fc_target.png,data/imagenette2-320/train/n03394916/n03394916_38009.JPEG,22.038358688354492,0.5333333611488342,0.8521487712860107,2851
/home/exouser/ar-sec-eval/inputs/inputs_500/n03394916_40501__1862b1a545.jpeg,/home/exouser/ar-sec-eval/collision_attack_outputs_phash/n03394916_40501__1862b1a545_opt.png,/home/exouser/ar-sec-eval/collision_attack_outputs_phash/n03394916_40501__1862b1a545_target.png,data/imagenette2-320/train/n01440764/n01440764_4478.JPEG,13.11901569366455,0.6941176652908325,0.9822205305099487,3801
/home/exouser/ar-sec-eval/inputs/inputs_500/n03394916_46411__d50b87925a.jpeg,/home/exouser/ar-sec-eval/collision_attack_outputs_phash/n03394916_46411__d50b87925a_opt.png,/home/exouser/ar-sec-eval/collision_attack_outputs_phash/n03394916_46411__d50b87925a_target.png,data/imagenette2-320/train/n02979186/n02979186_16019.JPEG,17.987337112426758,0.09411764144897461,0.8561021089553833,151
/home/exouser/ar-sec-eval/inputs/inputs_500/n03394916_46931__f4ca3f5e84.jpeg,/home/exouser/ar-sec-eval/collision_attack_outputs_phash/n03394916_46931__f4ca3f5e84_opt.png,/home/exouser/ar-sec-eval/collision_attack_outputs_phash/n03394916_46931__f4ca3f5e84_target.png,data/imagenette2-320/train/n03888257/n03888257_23923.JPEG,15.96066951751709,0.10196080803871155,0.9700732231140137,161
/home/exouser/ar-sec-eval/inputs/inputs_500/n03394916_47560__0c26a7f883.jpeg,/home/exouser/ar-sec-eval/collision_attack_outputs_phash/n03394916_47560__0c26a7f883_opt.png,/home/exouser/ar-sec-eval/collision_attack_outputs_phash/n03394916_47560__0c26a7f883_target.png,data/imagenette2-320/train/n03888257/n03888257_68618.JPEG,17.20270347595215,0.12941178679466248,0.9791265726089478,201
/home/exouser/ar-sec-eval/inputs/inputs_500/n03394916_50730__58316ef5d0.jpeg,/home/exouser/ar-sec-eval/collision_attack_outputs_phash/n03394916_50730__58316ef5d0_opt.png,/home/exouser/ar-sec-eval/collision_attack_outputs_phash/n03394916_50730__58316ef5d0_target.png,data/imagenette2-320/train/n02979186/n02979186_15067.JPEG,11.413737297058105,0.05882355570793152,0.9956920146942139,101
/home/exouser/ar-sec-eval/inputs/inputs_500/n03394916_59361__586ce0f1c0.jpeg,/home/exouser/ar-sec-eval/collision_attack_outputs_phash/n03394916_59361__586ce0f1c0_opt.png,/home/exouser/ar-sec-eval/collision_attack_outputs_phash/n03394916_59361__586ce0f1c0_target.png,data/imagenette2-320/train/n03417042/n03417042_15078.JPEG,13.742977142333984,0.14901962876319885,0.9904784560203552,201
/home/exouser/ar-sec-eval/inputs/inputs_500/n03394916_62690__02eaeb01b6.jpeg,/home/exouser/ar-sec-eval/collision_attack_outputs_phash/n03394916_62690__02eaeb01b6_opt.png,/home/exouser/ar-sec-eval/collision_attack_outputs_phash/n03394916_62690__02eaeb01b6_target.png,data/imagenette2-320/train/n02102040/n02102040_5156.JPEG,11.539981842041016,0.07058826088905334,0.8538803458213806,111
/home/exouser/ar-sec-eval/inputs/inputs_500/n03394916_71910__42608870e2.jpeg,/home/exouser/ar-sec-eval/collision_attack_outputs_phash/n03394916_71910__42608870e2_opt.png,/home/exouser/ar-sec-eval/collision_attack_outputs_phash/n03394916_71910__42608870e2_target.png,data/imagenette2-320/train/n03000684/n03000684_1639.JPEG,7.59812593460083,0.04313728213310242,0.9931942224502563,81
/home/exouser/ar-sec-eval/inputs/inputs_500/n03394916_9451__e5d4725bba.jpeg,/home/exouser/ar-sec-eval/collision_attack_outputs_phash/n03394916_9451__e5d4725bba_opt.png,/home/exouser/ar-sec-eval/collision_attack_outputs_phash/n03394916_9451__e5d4725bba_target.png,data/imagenette2-320/train/n03425413/n03425413_10527.JPEG,18.655231475830078,0.16470590233802795,0.9702416062355042,251
/home/exouser/ar-sec-eval/inputs/inputs_500/n03394916_57530__7c1f79ea32.jpeg,/home/exouser/ar-sec-eval/collision_attack_outputs_phash/n03394916_57530__7c1f79ea32_opt.png,/home/exouser/ar-sec-eval/collision_attack_outputs_phash/n03394916_57530__7c1f79ea32_target.png,data/imagenette2-320/train/n01440764/n01440764_14893.JPEG,8.736480712890625,0.9098039269447327,0.9933410286903381,7051
/home/exouser/ar-sec-eval/inputs/inputs_500/n03417042_12400__6001b0a080.jpeg,/home/exouser/ar-sec-eval/collision_attack_outputs_phash/n03417042_12400__6001b0a080_opt.png,/home/exouser/ar-sec-eval/collision_attack_outputs_phash/n03417042_12400__6001b0a080_target.png,data/imagenette2-320/train/n03394916/n03394916_28795.JPEG,13.697449684143066,0.7137255072593689,0.9875558018684387,3001
/home/exouser/ar-sec-eval/inputs/inputs_500/n03417042_1330__2966db9a79.jpeg,/home/exouser/ar-sec-eval/collision_attack_outputs_phash/n03417042_1330__2966db9a79_opt.png,/home/exouser/ar-sec-eval/collision_attack_outputs_phash/n03417042_1330__2966db9a79_target.png,data/imagenette2-320/train/n02102040/n02102040_2993.JPEG,9.393893241882324,0.09019607305526733,0.9909895658493042,131
/home/exouser/ar-sec-eval/inputs/inputs_500/n03417042_18042__522b7b39ff.jpeg,/home/exouser/ar-sec-eval/collision_attack_outputs_phash/n03417042_18042__522b7b39ff_opt.png,/home/exouser/ar-sec-eval/collision_attack_outputs_phash/n03417042_18042__522b7b39ff_target.png,data/imagenette2-320/train/n02979186/n02979186_14353.JPEG,12.855389595031738,0.10980391502380371,0.9647084474563599,161
/home/exouser/ar-sec-eval/inputs/inputs_500/n03417042_18152__49dc2873d9.jpeg,/home/exouser/ar-sec-eval/collision_attack_outputs_phash/n03417042_18152__49dc2873d9_opt.png,/home/exouser/ar-sec-eval/collision_attack_outputs_phash/n03417042_18152__49dc2873d9_target.png,data/imagenette2-320/train/n02102040/n02102040_7486.JPEG,24.872783660888672,0.27843138575553894,0.7524850368499756,371
/home/exouser/ar-sec-eval/inputs/inputs_500/n03417042_1841__ee4b31a899.jpeg,/home/exouser/ar-sec-eval/collision_attack_outputs_phash/n03417042_1841__ee4b31a899_opt.png,/home/exouser/ar-sec-eval/collision_attack_outputs_phash/n03417042_1841__ee4b31a899_target.png,data/imagenette2-320/train/n02979186/n02979186_13349.JPEG,6.884369373321533,0.054901957511901855,0.9951485991477966,91
/home/exouser/ar-sec-eval/inputs/inputs_500/n03417042_19020__0badb6a590.jpeg,/home/exouser/ar-sec-eval/collision_attack_outputs_phash/n03417042_19020__0badb6a590_opt.png,/home/exouser/ar-sec-eval/collision_attack_outputs_phash/n03417042_19020__0badb6a590_target.png,data/imagenette2-320/train/n01440764/n01440764_5623.JPEG,16.714120864868164,0.08235293626785278,0.9803224802017212,131
/home/exouser/ar-sec-eval/inputs/inputs_500/n03417042_21102__5db29a48c4.jpeg,/home/exouser/ar-sec-eval/collision_attack_outputs_phash/n03417042_21102__5db29a48c4_opt.png,/home/exouser/ar-sec-eval/collision_attack_outputs_phash/n03417042_21102__5db29a48c4_target.png,data/imagenette2-320/train/n01440764/n01440764_5698.JPEG,19.61237907409668,0.18823528289794922,0.9735735654830933,251
/home/exouser/ar-sec-eval/inputs/inputs_500/n03417042_23541__46261c43f9.jpeg,/home/exouser/ar-sec-eval/collision_attack_outputs_phash/n03417042_23541__46261c43f9_opt.png,/home/exouser/ar-sec-eval/collision_attack_outputs_phash/n03417042_23541__46261c43f9_target.png,data/imagenette2-320/train/n03028079/n03028079_25754.JPEG,14.746703147888184,0.47843137383461,0.9810386300086975,2881
/home/exouser/ar-sec-eval/inputs/inputs_500/n03417042_2991__6298f8d902.jpeg,/home/exouser/ar-sec-eval/collision_attack_outputs_phash/n03417042_2991__6298f8d902_opt.png,/home/exouser/ar-sec-eval/collision_attack_outputs_phash/n03417042_2991__6298f8d902_target.png,data/imagenette2-320/train/n03417042/n03417042_27966.JPEG,10.031155586242676,0.6117647290229797,0.9898257255554199,4241
/home/exouser/ar-sec-eval/inputs/inputs_500/n03417042_3242__a10f8b925a.jpeg,/home/exouser/ar-sec-eval/collision_attack_outputs_phash/n03417042_3242__a10f8b925a_opt.png,/home/exouser/ar-sec-eval/collision_attack_outputs_phash/n03417042_3242__a10f8b925a_target.png,data/imagenette2-320/train/n03028079/n03028079_2453.JPEG,21.83082389831543,0.094117671251297,0.7713915109634399,161
/home/exouser/ar-sec-eval/inputs/inputs_500/n03417042_4470__f40baa45a2.jpeg,/home/exouser/ar-sec-eval/collision_attack_outputs_phash/n03417042_4470__f40baa45a2_opt.png,/home/exouser/ar-sec-eval/collision_attack_outputs_phash/n03417042_4470__f40baa45a2_target.png,data/imagenette2-320/train/n02979186/n02979186_19683.JPEG,10.38878345489502,0.08627453446388245,0.9894241690635681,141
/home/exouser/ar-sec-eval/inputs/inputs_500/n03417042_4560__f7de795ecd.jpeg,/home/exouser/ar-sec-eval/collision_attack_outputs_phash/n03417042_4560__f7de795ecd_opt.png,/home/exouser/ar-sec-eval/collision_attack_outputs_phash/n03417042_4560__f7de795ecd_target.png,data/imagenette2-320/train/n03000684/n03000684_3216.JPEG,9.619157791137695,0.08235296607017517,0.9933252930641174,131
/home/exouser/ar-sec-eval/inputs/inputs_500/n03417042_3862__a9ff8008d5.jpeg,/home/exouser/ar-sec-eval/collision_attack_outputs_phash/n03417042_3862__a9ff8008d5_opt.png,/home/exouser/ar-sec-eval/collision_attack_outputs_phash/n03417042_3862__a9ff8008d5_target.png,data/imagenette2-320/train/n03000684/n03000684_15843.JPEG,14.12711238861084,0.5843137502670288,0.9890027642250061,3341
/home/exouser/ar-sec-eval/inputs/inputs_500/n03417042_652__048a6cd9f8.jpeg,/home/exouser/ar-sec-eval/collision_attack_outputs_phash/n03417042_652__048a6cd9f8_opt.png,/home/exouser/ar-sec-eval/collision_attack_outputs_phash/n03417042_652__048a6cd9f8_target.png,data/imagenette2-320/train/n03425413/n03425413_12869.JPEG,10.590282440185547,0.24313727021217346,0.9894450902938843,721
/home/exouser/ar-sec-eval/inputs/inputs_500/n03417042_7521__1aaa939051.jpeg,/home/exouser/ar-sec-eval/collision_attack_outputs_phash/n03417042_7521__1aaa939051_opt.png,/home/exouser/ar-sec-eval/collision_attack_outputs_phash/n03417042_7521__1aaa939051_target.png,data/imagenette2-320/train/n03425413/n03425413_16246.JPEG,16.255268096923828,0.09411764144897461,0.9662443995475769,141
/home/exouser/ar-sec-eval/inputs/inputs_500/n03417042_820__86271d6d8c.jpeg,/home/exouser/ar-sec-eval/collision_attack_outputs_phash/n03417042_820__86271d6d8c_opt.png,/home/exouser/ar-sec-eval/collision_attack_outputs_phash/n03417042_820__86271d6d8c_target.png,data/imagenette2-320/train/n03417042/n03417042_29074.JPEG,18.85099983215332,0.3019607961177826,0.9587559700012207,1161
/home/exouser/ar-sec-eval/inputs/inputs_500/n03417042_9580__01898b4f6c.jpeg,/home/exouser/ar-sec-eval/collision_attack_outputs_phash/n03417042_9580__01898b4f6c_opt.png,/home/exouser/ar-sec-eval/collision_attack_outputs_phash/n03417042_9580__01898b4f6c_target.png,data/imagenette2-320/train/n02979186/n02979186_21298.JPEG,23.37129783630371,0.1921568512916565,0.9611916542053223,261
/home/exouser/ar-sec-eval/inputs/inputs_500/n03417042_9121__64598c84b1.jpeg,/home/exouser/ar-sec-eval/collision_attack_outputs_phash/n03417042_9121__64598c84b1_opt.png,/home/exouser/ar-sec-eval/collision_attack_outputs_phash/n03417042_9121__64598c84b1_target.png,data/imagenette2-320/train/n01440764/n01440764_29769.JPEG,10.274547576904297,0.07843136787414551,0.9803816080093384,121
