2026-03-27 12:29:52.016502
file,optimized_file,target_file,target_image_path,l2,l_inf,ssim,steps
/home/exouser/ar-sec-eval/inputs/inputs_500/n02979186_18940__60eaef100e.jpeg,/home/exouser/ar-sec-eval/collision_attack_outputs_nhash/n02979186_18940__60eaef100e_opt.png,/home/exouser/ar-sec-eval/collision_attack_outputs_nhash/n02979186_18940__60eaef100e_target.png,data/imagenette2-320/train/n03425413/n03425413_2818.JPEG,12.152997016906738,0.10588237643241882,0.9725701808929443,191
/home/exouser/ar-sec-eval/inputs/inputs_500/n02979186_19390__435381260e.jpeg,/home/exouser/ar-sec-eval/collision_attack_outputs_nhash/n02979186_19390__435381260e_opt.png,/home/exouser/ar-sec-eval/collision_attack_outputs_nhash/n02979186_19390__435381260e_target.png,data/imagenette2-320/train/n02979186/n02979186_21725.JPEG,14.219151496887207,0.10588234663009644,0.9875670075416565,311
/home/exouser/ar-sec-eval/inputs/inputs_500/n02979186_1961__c2b29c1799.jpeg,/home/exouser/ar-sec-eval/collision_attack_outputs_nhash/n02979186_1961__c2b29c1799_opt.png,/home/exouser/ar-sec-eval/collision_attack_outputs_nhash/n02979186_1961__c2b29c1799_target.png,data/imagenette2-320/train/n02979186/n02979186_17986.JPEG,8.27778148651123,0.12156862020492554,0.9582327604293823,441
/home/exouser/ar-sec-eval/inputs/inputs_500/n02979186_17680__5db961015e.jpeg,/home/exouser/ar-sec-eval/collision_attack_outputs_nhash/n02979186_17680__5db961015e_opt.png,/home/exouser/ar-sec-eval/collision_attack_outputs_nhash/n02979186_17680__5db961015e_target.png,data/imagenette2-320/train/n03417042/n03417042_4288.JPEG,29.238418579101562,0.6627451181411743,0.9435442090034485,2191
/home/exouser/ar-sec-eval/inputs/inputs_500/n02979186_22111__aedce96dea.jpeg,/home/exouser/ar-sec-eval/collision_attack_outputs_nhash/n02979186_22111__aedce96dea_opt.png,/home/exouser/ar-sec-eval/collision_attack_outputs_nhash/n02979186_22111__aedce96dea_target.png,data/imagenette2-320/train/n02979186/n02979186_15876.JPEG,15.780669212341309,0.1411764919757843,0.9812144637107849,551
/home/exouser/ar-sec-eval/inputs/inputs_500/n02979186_20112__445a444384.jpeg,/home/exouser/ar-sec-eval/collision_attack_outputs_nhash/n02979186_20112__445a444384_opt.png,/home/exouser/ar-sec-eval/collision_attack_outputs_nhash/n02979186_20112__445a444384_target.png,data/imagenette2-320/train/n03000684/n03000684_3556.JPEG,28.481361389160156,0.5647058486938477,0.9538135528564453,1641
/home/exouser/ar-sec-eval/inputs/inputs_500/n02979186_24592__755f8d1bb1.jpeg,/home/exouser/ar-sec-eval/collision_attack_outputs_nhash/n02979186_24592__755f8d1bb1_opt.png,/home/exouser/ar-sec-eval/collision_attack_outputs_nhash/n02979186_24592__755f8d1bb1_target.png,data/imagenette2-320/train/n02979186/ILSVRC2012_val_00009404.JPEG,25.574493408203125,0.5254902243614197,0.9758253693580627,1951
/home/exouser/ar-sec-eval/inputs/inputs_500/n02979186_3200__47c147c1be.jpeg,/home/exouser/ar-sec-eval/collision_attack_outputs_nhash/n02979186_3200__47c147c1be_opt.png,/home/exouser/ar-sec-eval/collision_attack_outputs_nhash/n02979186_3200__47c147c1be_target.png,data/imagenette2-320/train/n01440764/n01440764_63.JPEG,35.3470573425293,0.37254905700683594,0.9315650463104248,701
/home/exouser/ar-sec-eval/inputs/inputs_500/n02979186_3462__507d415931.jpeg,/home/exouser/ar-sec-eval/collision_attack_outputs_nhash/n02979186_3462__507d415931_opt.png,/home/exouser/ar-sec-eval/collision_attack_outputs_nhash/n02979186_3462__507d415931_target.png,data/imagenette2-320/train/n02979186/n02979186_20038.JPEG,28.965574264526367,0.5803921818733215,0.9585655927658081,1571
/home/exouser/ar-sec-eval/inputs/inputs_500/n02979186_16422__731147a828.jpeg,/home/exouser/ar-sec-eval/collision_attack_outputs_nhash/n02979186_16422__731147a828_opt.png,/home/exouser/ar-sec-eval/collision_attack_outputs_nhash/n02979186_16422__731147a828_target.png,data/imagenette2-320/train/n03425413/n03425413_2818.JPEG,16.00425910949707,0.1254901885986328,0.9734768271446228,241
/home/exouser/ar-sec-eval/inputs/inputs_500/n02979186_4090__c97056accf.jpeg,/home/exouser/ar-sec-eval/collision_attack_outputs_nhash/n02979186_4090__c97056accf_opt.png,/home/exouser/ar-sec-eval/collision_attack_outputs_nhash/n02979186_4090__c97056accf_target.png,data/imagenette2-320/train/n03445777/n03445777_8544.JPEG,35.15888214111328,0.9607843160629272,0.9398077130317688,3331
/home/exouser/ar-sec-eval/inputs/inputs_500/n02979186_4511__91f306072c.jpeg,/home/exouser/ar-sec-eval/collision_attack_outputs_nhash/n02979186_4511__91f306072c_opt.png,/home/exouser/ar-sec-eval/collision_attack_outputs_nhash/n02979186_4511__91f306072c_target.png,data/imagenette2-320/train/n03425413/ILSVRC2012_val_00032455.JPEG,25.206151962280273,0.686274528503418,0.9667071104049683,3901
/home/exouser/ar-sec-eval/inputs/inputs_500/n02979186_5460__b17845e685.jpeg,/home/exouser/ar-sec-eval/collision_attack_outputs_nhash/n02979186_5460__b17845e685_opt.png,/home/exouser/ar-sec-eval/collision_attack_outputs_nhash/n02979186_5460__b17845e685_target.png,data/imagenette2-320/train/n03425413/n03425413_22717.JPEG,31.255901336669922,0.41960784792900085,0.9627607464790344,941
/home/exouser/ar-sec-eval/inputs/inputs_500/n02979186_5792__d7a2bfcfae.jpeg,/home/exouser/ar-sec-eval/collision_attack_outputs_nhash/n02979186_5792__d7a2bfcfae_opt.png,/home/exouser/ar-sec-eval/collision_attack_outputs_nhash/n02979186_5792__d7a2bfcfae_target.png,data/imagenette2-320/train/n03028079/ILSVRC2012_val_00015155.JPEG,21.148744583129883,0.31372547149658203,0.9857295155525208,811
/home/exouser/ar-sec-eval/inputs/inputs_500/n02979186_562__a12185e7fe.jpeg,/home/exouser/ar-sec-eval/collision_attack_outputs_nhash/n02979186_562__a12185e7fe_opt.png,/home/exouser/ar-sec-eval/collision_attack_outputs_nhash/n02979186_562__a12185e7fe_target.png,data/imagenette2-320/train/n03888257/n03888257_27595.JPEG,28.48727798461914,0.545098066329956,0.9501168131828308,2181
/home/exouser/ar-sec-eval/inputs/inputs_500/n02979186_7060__89f88739d3.jpeg,/home/exouser/ar-sec-eval/collision_attack_outputs_nhash/n02979186_7060__89f88739d3_opt.png,/home/exouser/ar-sec-eval/collision_attack_outputs_nhash/n02979186_7060__89f88739d3_target.png,data/imagenette2-320/train/n03028079/n03028079_9683.JPEG,23.242597579956055,0.3921568691730499,0.9812384843826294,1021
/home/exouser/ar-sec-eval/inputs/inputs_500/n02979186_9041__7e960c5b4b.jpeg,/home/exouser/ar-sec-eval/collision_attack_outputs_nhash/n02979186_9041__7e960c5b4b_opt.png,/home/exouser/ar-sec-eval/collision_attack_outputs_nhash/n02979186_9041__7e960c5b4b_target.png,data/imagenette2-320/train/n02979186/n02979186_6899.JPEG,16.806615829467773,0.2705882489681244,0.9774265289306641,721
/home/exouser/ar-sec-eval/inputs/inputs_500/n02979186_9790__684286db06.jpeg,/home/exouser/ar-sec-eval/collision_attack_outputs_nhash/n02979186_9790__684286db06_opt.png,/home/exouser/ar-sec-eval/collision_attack_outputs_nhash/n02979186_9790__684286db06_target.png,data/imagenette2-320/train/n03445777/n03445777_6949.JPEG,24.46031379699707,0.29019612073898315,0.9499272704124451,721
/home/exouser/ar-sec-eval/inputs/inputs_500/n02979186_9811__08439e055d.jpeg,/home/exouser/ar-sec-eval/collision_attack_outputs_nhash/n02979186_9811__08439e055d_opt.png,/home/exouser/ar-sec-eval/collision_attack_outputs_nhash/n02979186_9811__08439e055d_target.png,data/imagenette2-320/train/n03888257/n03888257_29923.JPEG,30.17763900756836,0.4117647111415863,0.943137526512146,941
/home/exouser/ar-sec-eval/inputs/inputs_500/n03000684_1000__7943d2ef2c.jpeg,/home/exouser/ar-sec-eval/collision_attack_outputs_nhash/n03000684_1000__7943d2ef2c_opt.png,/home/exouser/ar-sec-eval/collision_attack_outputs_nhash/n03000684_1000__7943d2ef2c_target.png,data/imagenette2-320/train/n03417042/n03417042_5493.JPEG,28.622539520263672,0.5176470875740051,0.9169506430625916,2131
/home/exouser/ar-sec-eval/inputs/inputs_500/n03000684_12170__9a7d58887c.jpeg,/home/exouser/ar-sec-eval/collision_attack_outputs_nhash/n03000684_12170__9a7d58887c_opt.png,/home/exouser/ar-sec-eval/collision_attack_outputs_nhash/n03000684_12170__9a7d58887c_target.png,data/imagenette2-320/train/n03000684/n03000684_2265.JPEG,21.151880264282227,0.3450980484485626,0.9867591261863708,1141
/home/exouser/ar-sec-eval/inputs/inputs_500/n03000684_12430__7805c36f02.jpeg,/home/exouser/ar-sec-eval/collision_attack_outputs_nhash/n03000684_12430__7805c36f02_opt.png,/home/exouser/ar-sec-eval/collision_attack_outputs_nhash/n03000684_12430__7805c36f02_target.png,data/imagenette2-320/train/n03000684/n03000684_27776.JPEG,11.843317985534668,0.09019607305526733,0.9890210032463074,181
/home/exouser/ar-sec-eval/inputs/inputs_500/n03000684_1122__b2428b09ef.jpeg,/home/exouser/ar-sec-eval/collision_attack_outputs_nhash/n03000684_1122__b2428b09ef_opt.png,/home/exouser/ar-sec-eval/collision_attack_outputs_nhash/n03000684_1122__b2428b09ef_target.png,data/imagenette2-320/train/n03028079/n03028079_12827.JPEG,27.888622283935547,0.8941176533699036,0.9676670432090759,2851
/home/exouser/ar-sec-eval/inputs/inputs_500/n03000684_12642__29b8afc5f1.jpeg,/home/exouser/ar-sec-eval/collision_attack_outputs_nhash/n03000684_12642__29b8afc5f1_opt.png,/home/exouser/ar-sec-eval/collision_attack_outputs_nhash/n03000684_12642__29b8afc5f1_target.png,data/imagenette2-320/train/n03425413/n03425413_18916.JPEG,11.881613731384277,0.3294117748737335,0.9869551062583923,1411
/home/exouser/ar-sec-eval/inputs/inputs_500/n03000684_13511__966e1bf39a.jpeg,/home/exouser/ar-sec-eval/collision_attack_outputs_nhash/n03000684_13511__966e1bf39a_opt.png,/home/exouser/ar-sec-eval/collision_attack_outputs_nhash/n03000684_13511__966e1bf39a_target.png,data/imagenette2-320/train/n03417042/n03417042_21047.JPEG,14.982772827148438,0.11764705181121826,0.9757233262062073,241
/home/exouser/ar-sec-eval/inputs/inputs_500/n03000684_13982__4c4a2a96ab.jpeg,/home/exouser/ar-sec-eval/collision_attack_outputs_nhash/n03000684_13982__4c4a2a96ab_opt.png,/home/exouser/ar-sec-eval/collision_attack_outputs_nhash/n03000684_13982__4c4a2a96ab_target.png,data/imagenette2-320/train/n03028079/n03028079_1008.JPEG,17.56100082397461,0.19999998807907104,0.9805552363395691,541
/home/exouser/ar-sec-eval/inputs/inputs_500/n03000684_14391__73943f26e9.jpeg,/home/exouser/ar-sec-eval/collision_attack_outputs_nhash/n03000684_14391__73943f26e9_opt.png,/home/exouser/ar-sec-eval/collision_attack_outputs_nhash/n03000684_14391__73943f26e9_target.png,data/imagenette2-320/train/n03000684/n03000684_7876.JPEG,20.25015640258789,0.4156862795352936,0.981230616569519,1731
/home/exouser/ar-sec-eval/inputs/inputs_500/n03000684_14720__1900e8f497.jpeg,/home/exouser/ar-sec-eval/collision_attack_outputs_nhash/n03000684_14720__1900e8f497_opt.png,/home/exouser/ar-sec-eval/collision_attack_outputs_nhash/n03000684_14720__1900e8f497_target.png,data/imagenette2-320/train/n03425413/n03425413_13795.JPEG,29.189800262451172,0.39215683937072754,0.9601901769638062,1151
/home/exouser/ar-sec-eval/inputs/inputs_500/n03000684_14882__a71d473fe7.jpeg,/home/exouser/ar-sec-eval/collision_attack_outputs_nhash/n03000684_14882__a71d473fe7_opt.png,/home/exouser/ar-sec-eval/collision_attack_outputs_nhash/n03000684_14882__a71d473fe7_target.png,data/imagenette2-320/train/n03000684/n03000684_94.JPEG,10.044400215148926,0.07450979948043823,0.9854303002357483,131
/home/exouser/ar-sec-eval/inputs/inputs_500/n03000684_1300__03236c1cfb.jpeg,/home/exouser/ar-sec-eval/collision_attack_outputs_nhash/n03000684_1300__03236c1cfb_opt.png,/home/exouser/ar-sec-eval/collision_attack_outputs_nhash/n03000684_1300__03236c1cfb_target.png,data/imagenette2-320/train/n03000684/n03000684_16818.JPEG,28.523517608642578,0.8196078538894653,0.9817905426025391,4191
/home/exouser/ar-sec-eval/inputs/inputs_500/n03000684_1542__5e9134ce8b.jpeg,/home/exouser/ar-sec-eval/collision_attack_outputs_nhash/n03000684_1542__5e9134ce8b_opt.png,/home/exouser/ar-sec-eval/collision_attack_outputs_nhash/n03000684_1542__5e9134ce8b_target.png,data/imagenette2-320/train/n02102040/n02102040_6874.JPEG,18.27280616760254,0.1098039448261261,0.9747036695480347,251
/home/exouser/ar-sec-eval/inputs/inputs_500/n03000684_15691__c28084ca1a.jpeg,/home/exouser/ar-sec-eval/collision_attack_outputs_nhash/n03000684_15691__c28084ca1a_opt.png,/home/exouser/ar-sec-eval/collision_attack_outputs_nhash/n03000684_15691__c28084ca1a_target.png,data/imagenette2-320/train/n03394916/n03394916_57677.JPEG,18.27241325378418,0.39215683937072754,0.8448758721351624,2771
/home/exouser/ar-sec-eval/inputs/inputs_500/n02979186_5411__23154fdefd.jpeg,/home/exouser/ar-sec-eval/collision_attack_outputs_nhash/n02979186_5411__23154fdefd_opt.png,/home/exouser/ar-sec-eval/collision_attack_outputs_nhash/n02979186_5411__23154fdefd_target.png,data/imagenette2-320/train/n02979186/n02979186_2889.JPEG,25.92701530456543,0.2823529541492462,0.9711252450942993,631
/home/exouser/ar-sec-eval/inputs/inputs_500/n03000684_16072__afb4c481fc.jpeg,/home/exouser/ar-sec-eval/collision_attack_outputs_nhash/n03000684_16072__afb4c481fc_opt.png,/home/exouser/ar-sec-eval/collision_attack_outputs_nhash/n03000684_16072__afb4c481fc_target.png,data/imagenette2-320/train/n02102040/n02102040_328.JPEG,15.991073608398438,0.30980390310287476,0.9874260425567627,1481
/home/exouser/ar-sec-eval/inputs/inputs_500/n03000684_16431__9c862d19a8.jpeg,/home/exouser/ar-sec-eval/collision_attack_outputs_nhash/n03000684_16431__9c862d19a8_opt.png,/home/exouser/ar-sec-eval/collision_attack_outputs_nhash/n03000684_16431__9c862d19a8_target.png,data/imagenette2-320/train/n03394916/n03394916_52644.JPEG,22.188783645629883,0.42352938652038574,0.978597104549408,1361
/home/exouser/ar-sec-eval/inputs/inputs_500/n03000684_16591__fc8ca8fc0f.jpeg,/home/exouser/ar-sec-eval/collision_attack_outputs_nhash/n03000684_16591__fc8ca8fc0f_opt.png,/home/exouser/ar-sec-eval/collision_attack_outputs_nhash/n03000684_16591__fc8ca8fc0f_target.png,data/imagenette2-320/train/n03425413/n03425413_9839.JPEG,16.70581817626953,0.1607843041419983,0.9504838585853577,431
/home/exouser/ar-sec-eval/inputs/inputs_500/n03000684_17082__e8c2385d87.jpeg,/home/exouser/ar-sec-eval/collision_attack_outputs_nhash/n03000684_17082__e8c2385d87_opt.png,/home/exouser/ar-sec-eval/collision_attack_outputs_nhash/n03000684_17082__e8c2385d87_target.png,data/imagenette2-320/train/n01440764/n01440764_7857.JPEG,16.440574645996094,0.22745096683502197,0.9837842583656311,721
/home/exouser/ar-sec-eval/inputs/inputs_500/n03000684_17862__6217abccac.jpeg,/home/exouser/ar-sec-eval/collision_attack_outputs_nhash/n03000684_17862__6217abccac_opt.png,/home/exouser/ar-sec-eval/collision_attack_outputs_nhash/n03000684_17862__6217abccac_target.png,data/imagenette2-320/train/n03425413/n03425413_13345.JPEG,18.49846649169922,0.20392155647277832,0.9866142868995667,461
/home/exouser/ar-sec-eval/inputs/inputs_500/n03000684_17281__59c6119896.jpeg,/home/exouser/ar-sec-eval/collision_attack_outputs_nhash/n03000684_17281__59c6119896_opt.png,/home/exouser/ar-sec-eval/collision_attack_outputs_nhash/n03000684_17281__59c6119896_target.png,data/imagenette2-320/train/n03394916/n03394916_31986.JPEG,29.553457260131836,0.3176470696926117,0.9497510194778442,581
/home/exouser/ar-sec-eval/inputs/inputs_500/n03000684_1790__e0cf483bb9.jpeg,/home/exouser/ar-sec-eval/collision_attack_outputs_nhash/n03000684_1790__e0cf483bb9_opt.png,/home/exouser/ar-sec-eval/collision_attack_outputs_nhash/n03000684_1790__e0cf483bb9_target.png,data/imagenette2-320/train/n03394916/n03394916_7095.JPEG,14.479654312133789,0.08627450466156006,0.9868949055671692,151
/home/exouser/ar-sec-eval/inputs/inputs_500/n03000684_17902__9f45c83a62.jpeg,/home/exouser/ar-sec-eval/collision_attack_outputs_nhash/n03000684_17902__9f45c83a62_opt.png,/home/exouser/ar-sec-eval/collision_attack_outputs_nhash/n03000684_17902__9f45c83a62_target.png,data/imagenette2-320/train/n01440764/n01440764_1478.JPEG,30.806671142578125,0.29411765933036804,0.9590853452682495,751
/home/exouser/ar-sec-eval/inputs/inputs_500/n03000684_2350__021e810cdd.jpeg,/home/exouser/ar-sec-eval/collision_attack_outputs_nhash/n03000684_2350__021e810cdd_opt.png,/home/exouser/ar-sec-eval/collision_attack_outputs_nhash/n03000684_2350__021e810cdd_target.png,data/imagenette2-320/train/n03000684/n03000684_9569.JPEG,28.977706909179688,0.4470588266849518,0.9654210805892944,1301
/home/exouser/ar-sec-eval/inputs/inputs_500/n03000684_25411__8b38d6cf1e.jpeg,/home/exouser/ar-sec-eval/collision_attack_outputs_nhash/n03000684_25411__8b38d6cf1e_opt.png,/home/exouser/ar-sec-eval/collision_attack_outputs_nhash/n03000684_25411__8b38d6cf1e_target.png,data/imagenette2-320/train/n03425413/n03425413_13345.JPEG,23.127605438232422,0.1882353127002716,0.9754742383956909,471
/home/exouser/ar-sec-eval/inputs/inputs_500/n03000684_18242__ac1425332d.jpeg,/home/exouser/ar-sec-eval/collision_attack_outputs_nhash/n03000684_18242__ac1425332d_opt.png,/home/exouser/ar-sec-eval/collision_attack_outputs_nhash/n03000684_18242__ac1425332d_target.png,data/imagenette2-320/train/n03000684/n03000684_14554.JPEG,19.984333038330078,0.5882352590560913,0.9829067587852478,1621
/home/exouser/ar-sec-eval/inputs/inputs_500/n03000684_31000__4a3d3c27f5.jpeg,/home/exouser/ar-sec-eval/collision_attack_outputs_nhash/n03000684_31000__4a3d3c27f5_opt.png,/home/exouser/ar-sec-eval/collision_attack_outputs_nhash/n03000684_31000__4a3d3c27f5_target.png,data/imagenette2-320/train/n03000684/n03000684_35403.JPEG,8.021748542785645,0.05490198731422424,0.9919925332069397,121
/home/exouser/ar-sec-eval/inputs/inputs_500/n03000684_2922__ba3f493405.jpeg,/home/exouser/ar-sec-eval/collision_attack_outputs_nhash/n03000684_2922__ba3f493405_opt.png,/home/exouser/ar-sec-eval/collision_attack_outputs_nhash/n03000684_2922__ba3f493405_target.png,data/imagenette2-320/train/n03445777/n03445777_5184.JPEG,32.75981521606445,0.6117647290229797,0.956547737121582,1871
/home/exouser/ar-sec-eval/inputs/inputs_500/n03000684_35201__a61ad7110a.jpeg,/home/exouser/ar-sec-eval/collision_attack_outputs_nhash/n03000684_35201__a61ad7110a_opt.png,/home/exouser/ar-sec-eval/collision_attack_outputs_nhash/n03000684_35201__a61ad7110a_target.png,data/imagenette2-320/train/n01440764/n01440764_14249.JPEG,25.600385665893555,0.250980406999588,0.9435374736785889,431
/home/exouser/ar-sec-eval/inputs/inputs_500/n03000684_3780__b92c227dbe.jpeg,/home/exouser/ar-sec-eval/collision_attack_outputs_nhash/n03000684_3780__b92c227dbe_opt.png,/home/exouser/ar-sec-eval/collision_attack_outputs_nhash/n03000684_3780__b92c227dbe_target.png,data/imagenette2-320/train/n03394916/n03394916_42518.JPEG,8.041686058044434,0.0784313976764679,0.9674971699714661,221
/home/exouser/ar-sec-eval/inputs/inputs_500/n03000684_3990__3cb5e0b967.jpeg,/home/exouser/ar-sec-eval/collision_attack_outputs_nhash/n03000684_3990__3cb5e0b967_opt.png,/home/exouser/ar-sec-eval/collision_attack_outputs_nhash/n03000684_3990__3cb5e0b967_target.png,data/imagenette2-320/train/n01440764/n01440764_2628.JPEG,31.38599967956543,0.40392160415649414,0.9452401399612427,1121
/home/exouser/ar-sec-eval/inputs/inputs_500/n03000684_4210__9144fef170.jpeg,/home/exouser/ar-sec-eval/collision_attack_outputs_nhash/n03000684_4210__9144fef170_opt.png,/home/exouser/ar-sec-eval/collision_attack_outputs_nhash/n03000684_4210__9144fef170_target.png,data/imagenette2-320/train/n03000684/n03000684_3343.JPEG,21.383501052856445,0.30980393290519714,0.9800905585289001,821
/home/exouser/ar-sec-eval/inputs/inputs_500/n03000684_4271__af1a267da5.jpeg,/home/exouser/ar-sec-eval/collision_attack_outputs_nhash/n03000684_4271__af1a267da5_opt.png,/home/exouser/ar-sec-eval/collision_attack_outputs_nhash/n03000684_4271__af1a267da5_target.png,data/imagenette2-320/train/n03394916/n03394916_27164.JPEG,12.311988830566406,0.24313724040985107,0.81253582239151,1911
/home/exouser/ar-sec-eval/inputs/inputs_500/n03000684_5841__3729f9a218.jpeg,/home/exouser/ar-sec-eval/collision_attack_outputs_nhash/n03000684_5841__3729f9a218_opt.png,/home/exouser/ar-sec-eval/collision_attack_outputs_nhash/n03000684_5841__3729f9a218_target.png,data/imagenette2-320/train/n03000684/n03000684_8368.JPEG,21.994884490966797,0.32549017667770386,0.9743967056274414,881
/home/exouser/ar-sec-eval/inputs/inputs_500/n03000684_5970__e4556025e8.jpeg,/home/exouser/ar-sec-eval/collision_attack_outputs_nhash/n03000684_5970__e4556025e8_opt.png,/home/exouser/ar-sec-eval/collision_attack_outputs_nhash/n03000684_5970__e4556025e8_target.png,data/imagenette2-320/train/n02102040/n02102040_1098.JPEG,9.62950611114502,0.04313725233078003,0.9678248763084412,81
/home/exouser/ar-sec-eval/inputs/inputs_500/n03000684_6292__b85730dfac.jpeg,/home/exouser/ar-sec-eval/collision_attack_outputs_nhash/n03000684_6292__b85730dfac_opt.png,/home/exouser/ar-sec-eval/collision_attack_outputs_nhash/n03000684_6292__b85730dfac_target.png,data/imagenette2-320/train/n03000684/n03000684_19025.JPEG,19.314420700073242,0.24705880880355835,0.9859049320220947,761
/home/exouser/ar-sec-eval/inputs/inputs_500/n03000684_7012__e65249de7f.jpeg,/home/exouser/ar-sec-eval/collision_attack_outputs_nhash/n03000684_7012__e65249de7f_opt.png,/home/exouser/ar-sec-eval/collision_attack_outputs_nhash/n03000684_7012__e65249de7f_target.png,data/imagenette2-320/train/n02102040/n02102040_6513.JPEG,19.866945266723633,0.18039214611053467,0.9761839509010315,361
/home/exouser/ar-sec-eval/inputs/inputs_500/n03000684_6471__d81e3cd3c4.jpeg,/home/exouser/ar-sec-eval/collision_attack_outputs_nhash/n03000684_6471__d81e3cd3c4_opt.png,/home/exouser/ar-sec-eval/collision_attack_outputs_nhash/n03000684_6471__d81e3cd3c4_target.png,data/imagenette2-320/train/n03394916/n03394916_42247.JPEG,14.936372756958008,0.27843135595321655,0.9827017188072205,741
/home/exouser/ar-sec-eval/inputs/inputs_500/n01440764_25090__be6855a4b6.jpeg,/home/exouser/ar-sec-eval/collision_attack_outputs_nhash/n01440764_25090__be6855a4b6_opt.png,/home/exouser/ar-sec-eval/collision_attack_outputs_nhash/n01440764_25090__be6855a4b6_target.png,data/imagenette2-320/train/n02979186/ILSVRC2012_val_00047974.JPEG,11.783273696899414,0.08235293626785278,0.9791879653930664,231
/home/exouser/ar-sec-eval/inputs/inputs_500/n03000684_7050__01a5ff87bd.jpeg,/home/exouser/ar-sec-eval/collision_attack_outputs_nhash/n03000684_7050__01a5ff87bd_opt.png,/home/exouser/ar-sec-eval/collision_attack_outputs_nhash/n03000684_7050__01a5ff87bd_target.png,data/imagenette2-320/train/n03425413/n03425413_2055.JPEG,33.720314025878906,0.3921568989753723,0.9415088891983032,871
/home/exouser/ar-sec-eval/inputs/inputs_500/n03028079_10020__b2a08e1b0e.jpeg,/home/exouser/ar-sec-eval/collision_attack_outputs_nhash/n03028079_10020__b2a08e1b0e_opt.png,/home/exouser/ar-sec-eval/collision_attack_outputs_nhash/n03028079_10020__b2a08e1b0e_target.png,data/imagenette2-320/train/n03000684/n03000684_10777.JPEG,17.708345413208008,0.2666666805744171,0.888188362121582,701
/home/exouser/ar-sec-eval/inputs/inputs_500/n03000684_82__6ee6da7eb0.jpeg,/home/exouser/ar-sec-eval/collision_attack_outputs_nhash/n03000684_82__6ee6da7eb0_opt.png,/home/exouser/ar-sec-eval/collision_attack_outputs_nhash/n03000684_82__6ee6da7eb0_target.png,data/imagenette2-320/train/n03000684/ILSVRC2012_val_00006043.JPEG,26.466678619384766,0.37254902720451355,0.9788717031478882,1521
/home/exouser/ar-sec-eval/inputs/inputs_500/n03028079_10511__ce8c3c812b.jpeg,/home/exouser/ar-sec-eval/collision_attack_outputs_nhash/n03028079_10511__ce8c3c812b_opt.png,/home/exouser/ar-sec-eval/collision_attack_outputs_nhash/n03028079_10511__ce8c3c812b_target.png,data/imagenette2-320/train/n03417042/n03417042_14575.JPEG,11.884652137756348,0.09803923964500427,0.9796233773231506,221
/home/exouser/ar-sec-eval/inputs/inputs_500/n03028079_108321__0eb4d4f149.jpeg,/home/exouser/ar-sec-eval/collision_attack_outputs_nhash/n03028079_108321__0eb4d4f149_opt.png,/home/exouser/ar-sec-eval/collision_attack_outputs_nhash/n03028079_108321__0eb4d4f149_target.png,data/imagenette2-320/train/n03445777/n03445777_15568.JPEG,15.374478340148926,0.1254902184009552,0.9718573689460754,231
/home/exouser/ar-sec-eval/inputs/inputs_500/n03028079_10040__9e38a1e7d2.jpeg,/home/exouser/ar-sec-eval/collision_attack_outputs_nhash/n03028079_10040__9e38a1e7d2_opt.png,/home/exouser/ar-sec-eval/collision_attack_outputs_nhash/n03028079_10040__9e38a1e7d2_target.png,data/imagenette2-320/train/n03425413/n03425413_18268.JPEG,17.13286590576172,0.13725492358207703,0.9599921107292175,371
/home/exouser/ar-sec-eval/inputs/inputs_500/n03000684_7152__9a879c9880.jpeg,/home/exouser/ar-sec-eval/collision_attack_outputs_nhash/n03000684_7152__9a879c9880_opt.png,/home/exouser/ar-sec-eval/collision_attack_outputs_nhash/n03000684_7152__9a879c9880_target.png,data/imagenette2-320/train/n02102040/n02102040_6763.JPEG,25.199460983276367,0.39215683937072754,0.9625253677368164,1191
/home/exouser/ar-sec-eval/inputs/inputs_500/n03028079_122592__5b36648666.jpeg,/home/exouser/ar-sec-eval/collision_attack_outputs_nhash/n03028079_122592__5b36648666_opt.png,/home/exouser/ar-sec-eval/collision_attack_outputs_nhash/n03028079_122592__5b36648666_target.png,data/imagenette2-320/train/n03888257/n03888257_36686.JPEG,9.046688079833984,0.05882355570793152,0.9538025856018066,121
/home/exouser/ar-sec-eval/inputs/inputs_500/n03028079_1090__ca5d630baf.jpeg,/home/exouser/ar-sec-eval/collision_attack_outputs_nhash/n03028079_1090__ca5d630baf_opt.png,/home/exouser/ar-sec-eval/collision_attack_outputs_nhash/n03028079_1090__ca5d630baf_target.png,data/imagenette2-320/train/n03394916/n03394916_4473.JPEG,24.079004287719727,0.4117647111415863,0.9699048399925232,1311
/home/exouser/ar-sec-eval/inputs/inputs_500/n03028079_1102__f1d481c1e9.jpeg,/home/exouser/ar-sec-eval/collision_attack_outputs_nhash/n03028079_1102__f1d481c1e9_opt.png,/home/exouser/ar-sec-eval/collision_attack_outputs_nhash/n03028079_1102__f1d481c1e9_target.png,data/imagenette2-320/train/n02102040/n02102040_904.JPEG,29.28213119506836,0.36078429222106934,0.9122235178947449,1021
