image_id,hash_method,attack_type,step,elapsed_ms,dist_raw,dist_norm,l2,linf,ssim,success,source_path
n01440764_3271__3b1ac301ba,phash,evasion,2,72.851,0.0,0.0,0.0,0.0,0.0,0,/home/exouser/ar-sec-eval/inputs/inputs_500/n01440764_3271__3b1ac301ba.jpeg
n01440764_30331__75048cf1c5,phash,evasion,3,134.93,0.0,0.0,0.0,0.0,0.0,0,/home/exouser/ar-sec-eval/inputs/inputs_500/n01440764_30331__75048cf1c5.jpeg
n01440764_29670__1d5674f1bc,phash,evasion,9,695.153,4.0,0.0625,0.46949219703674316,0.003921598196029663,0.9997127652168274,0,/home/exouser/ar-sec-eval/inputs/inputs_500/n01440764_29670__1d5674f1bc.jpeg
n01440764_29731__2dc679779c,phash,evasion,4,241.287,2.0,0.03125,0.40763571858406067,0.003921598196029663,0.999929666519165,0,/home/exouser/ar-sec-eval/inputs/inputs_500/n01440764_29731__2dc679779c.jpeg
n01440764_2690__0c8f7b6563,phash,evasion,16,973.222,2.0,0.03125,1.3218129873275757,0.007843166589736938,0.9996886849403381,0,/home/exouser/ar-sec-eval/inputs/inputs_500/n01440764_2690__0c8f7b6563.jpeg
n01440764_2121__bc5e50735a,phash,evasion,18,1543.111,6.0,0.09375,1.7428141832351685,0.007843166589736938,0.998304545879364,0,/home/exouser/ar-sec-eval/inputs/inputs_500/n01440764_2121__bc5e50735a.jpeg
n01440764_30331__75048cf1c5,phash,evasion,4,216.763,4.0,0.0625,0.41542723774909973,0.003921598196029663,0.9999363422393799,0,/home/exouser/ar-sec-eval/inputs/inputs_500/n01440764_30331__75048cf1c5.jpeg
n01440764_3271__3b1ac301ba,phash,evasion,3,173.154,0.0,0.0,0.0,0.0,0.0,0,/home/exouser/ar-sec-eval/inputs/inputs_500/n01440764_3271__3b1ac301ba.jpeg
n01440764_3781__88727fdf2f,phash,evasion,1,21.436,0.0,0.0,0.0,0.0,0.0,0,/home/exouser/ar-sec-eval/inputs/inputs_500/n01440764_3781__88727fdf2f.jpeg
ILSVRC2012_val_00036282__912a02449b,phash,evasion,70,5949.997,6.0,0.09375,6.944938659667969,0.04313728213310242,0.9927479028701782,0,/home/exouser/ar-sec-eval/inputs/inputs_500/ILSVRC2012_val_00036282__912a02449b.jpeg
n01440764_29731__2dc679779c,phash,evasion,5,338.069,2.0,0.03125,0.42242053151130676,0.003921598196029663,0.999921977519989,0,/home/exouser/ar-sec-eval/inputs/inputs_500/n01440764_29731__2dc679779c.jpeg
n01440764_2690__0c8f7b6563,phash,evasion,17,1054.936,2.0,0.03125,1.3730195760726929,0.007843166589736938,0.9996846914291382,0,/home/exouser/ar-sec-eval/inputs/inputs_500/n01440764_2690__0c8f7b6563.jpeg
n01440764_29670__1d5674f1bc,phash,evasion,10,832.957,4.0,0.0625,0.6950807571411133,0.003921598196029663,0.9994522929191589,0,/home/exouser/ar-sec-eval/inputs/inputs_500/n01440764_29670__1d5674f1bc.jpeg
n01440764_2121__bc5e50735a,phash,evasion,19,1652.67,8.0,0.125,1.802369475364685,0.011764734983444214,0.9982269406318665,1,/home/exouser/ar-sec-eval/inputs/inputs_500/n01440764_2121__bc5e50735a.jpeg
n01440764_30331__75048cf1c5,phash,evasion,5,278.589,4.0,0.0625,0.4260275065898895,0.003921598196029663,0.9999297261238098,0,/home/exouser/ar-sec-eval/inputs/inputs_500/n01440764_30331__75048cf1c5.jpeg
n01440764_3271__3b1ac301ba,phash,evasion,4,258.317,4.0,0.0625,0.39805370569229126,0.003921598196029663,0.9998937249183655,0,/home/exouser/ar-sec-eval/inputs/inputs_500/n01440764_3271__3b1ac301ba.jpeg
n01440764_3781__88727fdf2f,phash,evasion,2,108.977,0.0,0.0,0.0,0.0,0.0,0,/home/exouser/ar-sec-eval/inputs/inputs_500/n01440764_3781__88727fdf2f.jpeg
ILSVRC2012_val_00036282__912a02449b,phash,evasion,71,6058.788,6.0,0.09375,7.00897741317749,0.04313728213310242,0.9926518797874451,0,/home/exouser/ar-sec-eval/inputs/inputs_500/ILSVRC2012_val_00036282__912a02449b.jpeg
n01440764_2690__0c8f7b6563,phash,evasion,18,1136.068,2.0,0.03125,1.4155287742614746,0.007843166589736938,0.999680757522583,0,/home/exouser/ar-sec-eval/inputs/inputs_500/n01440764_2690__0c8f7b6563.jpeg
n01440764_29731__2dc679779c,phash,evasion,6,424.026,2.0,0.03125,0.42300260066986084,0.003921598196029663,0.9999217391014099,0,/home/exouser/ar-sec-eval/inputs/inputs_500/n01440764_29731__2dc679779c.jpeg
n01440764_30331__75048cf1c5,phash,evasion,6,338.502,4.0,0.0625,0.426604688167572,0.003921598196029663,0.9999292492866516,0,/home/exouser/ar-sec-eval/inputs/inputs_500/n01440764_30331__75048cf1c5.jpeg
n01440764_29670__1d5674f1bc,phash,evasion,11,924.651,4.0,0.0625,1.0210020542144775,0.003921598196029663,0.9990295171737671,0,/home/exouser/ar-sec-eval/inputs/inputs_500/n01440764_29670__1d5674f1bc.jpeg
n01440764_3781__88727fdf2f,phash,evasion,3,176.818,0.0,0.0,0.0,0.0,0.0,0,/home/exouser/ar-sec-eval/inputs/inputs_500/n01440764_3781__88727fdf2f.jpeg
n01440764_3271__3b1ac301ba,phash,evasion,5,331.719,4.0,0.0625,0.41498276591300964,0.003921598196029663,0.9998776912689209,0,/home/exouser/ar-sec-eval/inputs/inputs_500/n01440764_3271__3b1ac301ba.jpeg
n01440764_2690__0c8f7b6563,phash,evasion,19,1194.417,2.0,0.03125,1.47948157787323,0.011764734983444214,0.9996588826179504,0,/home/exouser/ar-sec-eval/inputs/inputs_500/n01440764_2690__0c8f7b6563.jpeg
ILSVRC2012_val_00036282__912a02449b,phash,evasion,72,6140.335,6.0,0.09375,7.072490692138672,0.04313728213310242,0.992571234703064,0,/home/exouser/ar-sec-eval/inputs/inputs_500/ILSVRC2012_val_00036282__912a02449b.jpeg
n01440764_29731__2dc679779c,phash,evasion,7,501.095,2.0,0.03125,0.42360207438468933,0.003921598196029663,0.9999217391014099,0,/home/exouser/ar-sec-eval/inputs/inputs_500/n01440764_29731__2dc679779c.jpeg
n01440764_4512__da0237bb9b,phash,evasion,1,3.091,0.0,0.0,0.0,0.0,0.0,0,/home/exouser/ar-sec-eval/inputs/inputs_500/n01440764_4512__da0237bb9b.jpeg
n01440764_3781__88727fdf2f,phash,evasion,4,249.419,4.0,0.0625,0.38196563720703125,0.003921598196029663,0.9998689889907837,0,/home/exouser/ar-sec-eval/inputs/inputs_500/n01440764_3781__88727fdf2f.jpeg
n01440764_3271__3b1ac301ba,phash,evasion,6,409.297,4.0,0.0625,0.418102502822876,0.003921598196029663,0.9998756051063538,0,/home/exouser/ar-sec-eval/inputs/inputs_500/n01440764_3271__3b1ac301ba.jpeg
n01440764_29670__1d5674f1bc,phash,evasion,12,1009.883,10.0,0.15625,1.4873604774475098,0.007843166589736938,0.9984460473060608,1,/home/exouser/ar-sec-eval/inputs/inputs_500/n01440764_29670__1d5674f1bc.jpeg
n01440764_2690__0c8f7b6563,phash,evasion,20,1266.996,4.0,0.0625,1.6520652770996094,0.011764734983444214,0.9995571970939636,0,/home/exouser/ar-sec-eval/inputs/inputs_500/n01440764_2690__0c8f7b6563.jpeg
n01440764_30331__75048cf1c5,phash,evasion,7,411.247,4.0,0.0625,0.42736104130744934,0.003921598196029663,0.9999291300773621,0,/home/exouser/ar-sec-eval/inputs/inputs_500/n01440764_30331__75048cf1c5.jpeg
ILSVRC2012_val_00036282__912a02449b,phash,evasion,73,6224.057,6.0,0.09375,7.1341962814331055,0.04313728213310242,0.9924933910369873,0,/home/exouser/ar-sec-eval/inputs/inputs_500/ILSVRC2012_val_00036282__912a02449b.jpeg
n01440764_4512__da0237bb9b,phash,evasion,2,65.655,0.0,0.0,0.0,0.0,0.0,0,/home/exouser/ar-sec-eval/inputs/inputs_500/n01440764_4512__da0237bb9b.jpeg
n01440764_29731__2dc679779c,phash,evasion,8,570.963,2.0,0.03125,0.425612211227417,0.003921598196029663,0.9999210834503174,0,/home/exouser/ar-sec-eval/inputs/inputs_500/n01440764_29731__2dc679779c.jpeg
n01440764_2690__0c8f7b6563,phash,evasion,21,1339.259,6.0,0.09375,1.727708101272583,0.011764734983444214,0.9995104074478149,0,/home/exouser/ar-sec-eval/inputs/inputs_500/n01440764_2690__0c8f7b6563.jpeg
n01440764_3781__88727fdf2f,phash,evasion,5,325.746,4.0,0.0625,0.4063888192176819,0.003921598196029663,0.9998424649238586,0,/home/exouser/ar-sec-eval/inputs/inputs_500/n01440764_3781__88727fdf2f.jpeg
n01440764_30331__75048cf1c5,phash,evasion,8,555.621,4.0,0.0625,0.43112292885780334,0.003921598196029663,0.999927818775177,0,/home/exouser/ar-sec-eval/inputs/inputs_500/n01440764_30331__75048cf1c5.jpeg
ILSVRC2012_val_00036282__912a02449b,phash,evasion,74,6307.471,6.0,0.09375,7.195338249206543,0.047058820724487305,0.9924158453941345,0,/home/exouser/ar-sec-eval/inputs/inputs_500/ILSVRC2012_val_00036282__912a02449b.jpeg
n01440764_4512__da0237bb9b,phash,evasion,3,138.41,0.0,0.0,0.0,0.0,0.0,0,/home/exouser/ar-sec-eval/inputs/inputs_500/n01440764_4512__da0237bb9b.jpeg
n01440764_29731__2dc679779c,phash,evasion,9,665.382,2.0,0.03125,0.44070130586624146,0.003921598196029663,0.9999160766601562,0,/home/exouser/ar-sec-eval/inputs/inputs_500/n01440764_29731__2dc679779c.jpeg
n01440764_2690__0c8f7b6563,phash,evasion,22,1391.709,6.0,0.09375,1.776911973953247,0.011764734983444214,0.9994808435440063,0,/home/exouser/ar-sec-eval/inputs/inputs_500/n01440764_2690__0c8f7b6563.jpeg
n01440764_3781__88727fdf2f,phash,evasion,6,391.02,4.0,0.0625,0.41015562415122986,0.003921598196029663,0.9998380541801453,0,/home/exouser/ar-sec-eval/inputs/inputs_500/n01440764_3781__88727fdf2f.jpeg
n01440764_3271__3b1ac301ba,phash,evasion,7,527.069,4.0,0.0625,0.423184335231781,0.003921598196029663,0.9998745918273926,0,/home/exouser/ar-sec-eval/inputs/inputs_500/n01440764_3271__3b1ac301ba.jpeg
n01440764_30331__75048cf1c5,phash,evasion,9,629.909,4.0,0.0625,0.4629444479942322,0.003921598196029663,0.9999130368232727,0,/home/exouser/ar-sec-eval/inputs/inputs_500/n01440764_30331__75048cf1c5.jpeg
ILSVRC2012_val_00036282__912a02449b,phash,evasion,75,6402.818,6.0,0.09375,7.255702495574951,0.04705885052680969,0.9923548102378845,0,/home/exouser/ar-sec-eval/inputs/inputs_500/ILSVRC2012_val_00036282__912a02449b.jpeg
n01440764_2690__0c8f7b6563,phash,evasion,23,1472.836,6.0,0.09375,1.830003261566162,0.011764734983444214,0.9994473457336426,0,/home/exouser/ar-sec-eval/inputs/inputs_500/n01440764_2690__0c8f7b6563.jpeg
n01440764_29731__2dc679779c,phash,evasion,10,765.421,2.0,0.03125,0.4858473837375641,0.003921598196029663,0.9999017715454102,0,/home/exouser/ar-sec-eval/inputs/inputs_500/n01440764_29731__2dc679779c.jpeg
n01440764_5990__f7fa0a7a45,phash,evasion,1,18.889,0.0,0.0,0.0,0.0,0.0,0,/home/exouser/ar-sec-eval/inputs/inputs_500/n01440764_5990__f7fa0a7a45.jpeg
n01440764_3781__88727fdf2f,phash,evasion,7,483.975,4.0,0.0625,0.41457492113113403,0.003921598196029663,0.9998353719711304,0,/home/exouser/ar-sec-eval/inputs/inputs_500/n01440764_3781__88727fdf2f.jpeg
n01440764_4512__da0237bb9b,phash,evasion,4,227.781,6.0,0.09375,0.3584751486778259,0.003921598196029663,0.9998384714126587,0,/home/exouser/ar-sec-eval/inputs/inputs_500/n01440764_4512__da0237bb9b.jpeg
n01440764_3271__3b1ac301ba,phash,evasion,8,647.051,4.0,0.0625,0.4306411147117615,0.003921598196029663,0.9998726844787598,0,/home/exouser/ar-sec-eval/inputs/inputs_500/n01440764_3271__3b1ac301ba.jpeg
n01440764_30331__75048cf1c5,phash,evasion,10,714.403,4.0,0.0625,0.5671380162239075,0.003921598196029663,0.9998641014099121,0,/home/exouser/ar-sec-eval/inputs/inputs_500/n01440764_30331__75048cf1c5.jpeg
n01440764_2690__0c8f7b6563,phash,evasion,24,1547.803,6.0,0.09375,1.8941136598587036,0.011764734983444214,0.9994111657142639,0,/home/exouser/ar-sec-eval/inputs/inputs_500/n01440764_2690__0c8f7b6563.jpeg
n01440764_29731__2dc679779c,phash,evasion,11,843.874,2.0,0.03125,0.5698432326316833,0.003921598196029663,0.9998758435249329,0,/home/exouser/ar-sec-eval/inputs/inputs_500/n01440764_29731__2dc679779c.jpeg
n01440764_5990__f7fa0a7a45,phash,evasion,2,102.083,0.0,0.0,0.0,0.0,0.0,0,/home/exouser/ar-sec-eval/inputs/inputs_500/n01440764_5990__f7fa0a7a45.jpeg
ILSVRC2012_val_00036282__912a02449b,phash,evasion,76,6494.679,6.0,0.09375,7.315032958984375,0.04705885052680969,0.9922975897789001,0,/home/exouser/ar-sec-eval/inputs/inputs_500/ILSVRC2012_val_00036282__912a02449b.jpeg
n01440764_3781__88727fdf2f,phash,evasion,8,556.423,4.0,0.0625,0.4244180917739868,0.003921598196029663,0.9998275637626648,0,/home/exouser/ar-sec-eval/inputs/inputs_500/n01440764_3781__88727fdf2f.jpeg
n01440764_4512__da0237bb9b,phash,evasion,5,330.331,6.0,0.09375,0.3915092647075653,0.003921598196029663,0.9997976422309875,0,/home/exouser/ar-sec-eval/inputs/inputs_500/n01440764_4512__da0237bb9b.jpeg
n01440764_30331__75048cf1c5,phash,evasion,11,791.942,4.0,0.0625,0.7158983945846558,0.003921598196029663,0.9998071193695068,0,/home/exouser/ar-sec-eval/inputs/inputs_500/n01440764_30331__75048cf1c5.jpeg
n01440764_3271__3b1ac301ba,phash,evasion,9,739.453,4.0,0.0625,0.4597945213317871,0.003921598196029663,0.9998590350151062,0,/home/exouser/ar-sec-eval/inputs/inputs_500/n01440764_3271__3b1ac301ba.jpeg
n01440764_29731__2dc679779c,phash,evasion,12,905.483,4.0,0.0625,0.9342392086982727,0.007843166589736938,0.999711275100708,0,/home/exouser/ar-sec-eval/inputs/inputs_500/n01440764_29731__2dc679779c.jpeg
n01440764_2690__0c8f7b6563,phash,evasion,25,1618.747,6.0,0.09375,1.9644123315811157,0.011764734983444214,0.9993767142295837,0,/home/exouser/ar-sec-eval/inputs/inputs_500/n01440764_2690__0c8f7b6563.jpeg
ILSVRC2012_val_00036282__912a02449b,phash,evasion,77,6578.991,6.0,0.09375,7.372634410858154,0.04705885052680969,0.9922361969947815,0,/home/exouser/ar-sec-eval/inputs/inputs_500/ILSVRC2012_val_00036282__912a02449b.jpeg
n01440764_5990__f7fa0a7a45,phash,evasion,3,178.139,0.0,0.0,0.0,0.0,0.0,0,/home/exouser/ar-sec-eval/inputs/inputs_500/n01440764_5990__f7fa0a7a45.jpeg
n01440764_30331__75048cf1c5,phash,evasion,12,845.576,8.0,0.125,1.1051380634307861,0.007843166589736938,0.9996846318244934,1,/home/exouser/ar-sec-eval/inputs/inputs_500/n01440764_30331__75048cf1c5.jpeg
n01440764_3781__88727fdf2f,phash,evasion,9,638.58,4.0,0.0625,0.4621798098087311,0.003921598196029663,0.9997954368591309,0,/home/exouser/ar-sec-eval/inputs/inputs_500/n01440764_3781__88727fdf2f.jpeg
n01440764_2690__0c8f7b6563,phash,evasion,26,1683.179,6.0,0.09375,2.061488628387451,0.01568630337715149,0.9993225336074829,0,/home/exouser/ar-sec-eval/inputs/inputs_500/n01440764_2690__0c8f7b6563.jpeg
n01440764_4512__da0237bb9b,phash,evasion,6,422.542,6.0,0.09375,0.3946392238140106,0.003921598196029663,0.9997929334640503,0,/home/exouser/ar-sec-eval/inputs/inputs_500/n01440764_4512__da0237bb9b.jpeg
n01440764_3271__3b1ac301ba,phash,evasion,10,820.911,4.0,0.0625,0.5518275499343872,0.003921598196029663,0.9997956156730652,0,/home/exouser/ar-sec-eval/inputs/inputs_500/n01440764_3271__3b1ac301ba.jpeg
n01440764_29731__2dc679779c,phash,evasion,13,972.292,4.0,0.0625,1.0898081064224243,0.007843166589736938,0.9996501803398132,0,/home/exouser/ar-sec-eval/inputs/inputs_500/n01440764_29731__2dc679779c.jpeg
ILSVRC2012_val_00036282__912a02449b,phash,evasion,78,6652.702,6.0,0.09375,7.428539752960205,0.04705885052680969,0.992170512676239,0,/home/exouser/ar-sec-eval/inputs/inputs_500/ILSVRC2012_val_00036282__912a02449b.jpeg
n01440764_5990__f7fa0a7a45,phash,evasion,4,249.944,4.0,0.0625,0.40565019845962524,0.003921598196029663,0.9999116659164429,0,/home/exouser/ar-sec-eval/inputs/inputs_500/n01440764_5990__f7fa0a7a45.jpeg
n01440764_2690__0c8f7b6563,phash,evasion,27,1730.767,8.0,0.125,2.1741623878479004,0.01568630337715149,0.9992576241493225,1,/home/exouser/ar-sec-eval/inputs/inputs_500/n01440764_2690__0c8f7b6563.jpeg
n01440764_3781__88727fdf2f,phash,evasion,10,707.695,4.0,0.0625,0.5789064168930054,0.003921598196029663,0.9996733665466309,0,/home/exouser/ar-sec-eval/inputs/inputs_500/n01440764_3781__88727fdf2f.jpeg
n01440764_29731__2dc679779c,phash,evasion,14,1046.044,4.0,0.0625,1.220534324645996,0.007843166589736938,0.9996242523193359,0,/home/exouser/ar-sec-eval/inputs/inputs_500/n01440764_29731__2dc679779c.jpeg
n01440764_4512__da0237bb9b,phash,evasion,7,519.036,6.0,0.09375,0.39629194140434265,0.003921598196029663,0.9997912645339966,0,/home/exouser/ar-sec-eval/inputs/inputs_500/n01440764_4512__da0237bb9b.jpeg
n01440764_3271__3b1ac301ba,phash,evasion,11,904.364,4.0,0.0625,0.6999533176422119,0.003921598196029663,0.9996736645698547,0,/home/exouser/ar-sec-eval/inputs/inputs_500/n01440764_3271__3b1ac301ba.jpeg
ILSVRC2012_val_00036282__912a02449b,phash,evasion,79,6719.031,6.0,0.09375,7.481326103210449,0.04705885052680969,0.992111086845398,0,/home/exouser/ar-sec-eval/inputs/inputs_500/ILSVRC2012_val_00036282__912a02449b.jpeg
n01440764_6021__30512090c0,phash,evasion,1,1.623,0.0,0.0,0.0,0.0,0.0,0,/home/exouser/ar-sec-eval/inputs/inputs_500/n01440764_6021__30512090c0.jpeg
n01440764_5990__f7fa0a7a45,phash,evasion,5,317.539,4.0,0.0625,0.41931456327438354,0.003921598196029663,0.999902606010437,0,/home/exouser/ar-sec-eval/inputs/inputs_500/n01440764_5990__f7fa0a7a45.jpeg
n01440764_3781__88727fdf2f,phash,evasion,11,791.741,4.0,0.0625,0.7556629776954651,0.003921598196029663,0.9994808435440063,0,/home/exouser/ar-sec-eval/inputs/inputs_500/n01440764_3781__88727fdf2f.jpeg
n01440764_29731__2dc679779c,phash,evasion,15,1124.994,4.0,0.0625,1.3287696838378906,0.007843166589736938,0.9996116161346436,0,/home/exouser/ar-sec-eval/inputs/inputs_500/n01440764_29731__2dc679779c.jpeg
n01440764_4512__da0237bb9b,phash,evasion,8,605.379,6.0,0.09375,0.4004419147968292,0.003921598196029663,0.9997850656509399,0,/home/exouser/ar-sec-eval/inputs/inputs_500/n01440764_4512__da0237bb9b.jpeg
n01440764_6021__30512090c0,phash,evasion,2,68.183,0.0,0.0,0.0,0.0,0.0,0,/home/exouser/ar-sec-eval/inputs/inputs_500/n01440764_6021__30512090c0.jpeg
n01440764_5990__f7fa0a7a45,phash,evasion,6,412.604,4.0,0.0625,0.4198460280895233,0.003921598196029663,0.9999021291732788,0,/home/exouser/ar-sec-eval/inputs/inputs_500/n01440764_5990__f7fa0a7a45.jpeg
ILSVRC2012_val_00036282__912a02449b,phash,evasion,80,6808.477,6.0,0.09375,7.530655384063721,0.05098038911819458,0.9920526146888733,0,/home/exouser/ar-sec-eval/inputs/inputs_500/ILSVRC2012_val_00036282__912a02449b.jpeg
n01440764_3781__88727fdf2f,phash,evasion,12,884.065,6.0,0.09375,1.0997815132141113,0.007843166589736938,0.999111533164978,0,/home/exouser/ar-sec-eval/inputs/inputs_500/n01440764_3781__88727fdf2f.jpeg
n01440764_29731__2dc679779c,phash,evasion,16,1199.746,4.0,0.0625,1.4117320775985718,0.007843166589736938,0.9996027946472168,0,/home/exouser/ar-sec-eval/inputs/inputs_500/n01440764_29731__2dc679779c.jpeg
n01440764_3271__3b1ac301ba,phash,evasion,12,1024.551,6.0,0.09375,1.07078218460083,0.007843166589736938,0.9993168115615845,0,/home/exouser/ar-sec-eval/inputs/inputs_500/n01440764_3271__3b1ac301ba.jpeg
n01440764_4512__da0237bb9b,phash,evasion,9,682.706,6.0,0.09375,0.4317111074924469,0.003921598196029663,0.9997507333755493,0,/home/exouser/ar-sec-eval/inputs/inputs_500/n01440764_4512__da0237bb9b.jpeg
n01440764_6021__30512090c0,phash,evasion,3,127.939,0.0,0.0,0.0,0.0,0.0,0,/home/exouser/ar-sec-eval/inputs/inputs_500/n01440764_6021__30512090c0.jpeg
n01440764_5990__f7fa0a7a45,phash,evasion,7,480.04,4.0,0.0625,0.42024874687194824,0.003921598196029663,0.9999001622200012,0,/home/exouser/ar-sec-eval/inputs/inputs_500/n01440764_5990__f7fa0a7a45.jpeg
ILSVRC2012_val_00036282__912a02449b,phash,evasion,81,6908.633,6.0,0.09375,7.578277587890625,0.05098038911819458,0.9920068979263306,0,/home/exouser/ar-sec-eval/inputs/inputs_500/ILSVRC2012_val_00036282__912a02449b.jpeg
n01440764_3781__88727fdf2f,phash,evasion,13,961.392,6.0,0.09375,1.3115170001983643,0.007843166589736938,0.9988799095153809,0,/home/exouser/ar-sec-eval/inputs/inputs_500/n01440764_3781__88727fdf2f.jpeg
n01440764_6301__aa1afb9c7a,phash,evasion,1,9.942,0.0,0.0,0.0,0.0,0.0,0,/home/exouser/ar-sec-eval/inputs/inputs_500/n01440764_6301__aa1afb9c7a.jpeg
n01440764_6021__30512090c0,phash,evasion,4,203.756,4.0,0.0625,0.3768380880355835,0.003921598196029663,0.9998804926872253,0,/home/exouser/ar-sec-eval/inputs/inputs_500/n01440764_6021__30512090c0.jpeg
n01440764_29731__2dc679779c,phash,evasion,17,1274.555,4.0,0.0625,1.4733517169952393,0.007843166589736938,0.9995976090431213,0,/home/exouser/ar-sec-eval/inputs/inputs_500/n01440764_29731__2dc679779c.jpeg
n01440764_4512__da0237bb9b,phash,evasion,10,756.253,6.0,0.09375,0.5605786442756653,0.003921598196029663,0.9996445178985596,0,/home/exouser/ar-sec-eval/inputs/inputs_500/n01440764_4512__da0237bb9b.jpeg
n01440764_5990__f7fa0a7a45,phash,evasion,8,547.883,4.0,0.0625,0.423511266708374,0.003921598196029663,0.9998952150344849,0,/home/exouser/ar-sec-eval/inputs/inputs_500/n01440764_5990__f7fa0a7a45.jpeg
n01440764_3271__3b1ac301ba,phash,evasion,13,1160.709,4.0,0.0625,1.2782750129699707,0.007843166589736938,0.9990304112434387,0,/home/exouser/ar-sec-eval/inputs/inputs_500/n01440764_3271__3b1ac301ba.jpeg
n01440764_6301__aa1afb9c7a,phash,evasion,2,90.151,0.0,0.0,0.0,0.0,0.0,0,/home/exouser/ar-sec-eval/inputs/inputs_500/n01440764_6301__aa1afb9c7a.jpeg
n01440764_3781__88727fdf2f,phash,evasion,14,1033.994,6.0,0.09375,1.4664201736450195,0.007843166589736938,0.9987373948097229,0,/home/exouser/ar-sec-eval/inputs/inputs_500/n01440764_3781__88727fdf2f.jpeg
ILSVRC2012_val_00036282__912a02449b,phash,evasion,82,6985.549,6.0,0.09375,7.627507209777832,0.05098041892051697,0.991951048374176,0,/home/exouser/ar-sec-eval/inputs/inputs_500/ILSVRC2012_val_00036282__912a02449b.jpeg
n01440764_6021__30512090c0,phash,evasion,5,270.685,4.0,0.0625,0.3990955054759979,0.003921598196029663,0.9998573064804077,0,/home/exouser/ar-sec-eval/inputs/inputs_500/n01440764_6021__30512090c0.jpeg
n01440764_29731__2dc679779c,phash,evasion,18,1364.565,4.0,0.0625,1.523240566253662,0.007843166589736938,0.9995923042297363,0,/home/exouser/ar-sec-eval/inputs/inputs_500/n01440764_29731__2dc679779c.jpeg
n01440764_5990__f7fa0a7a45,phash,evasion,9,621.214,4.0,0.0625,0.4466458559036255,0.003921598196029663,0.9998748302459717,0,/home/exouser/ar-sec-eval/inputs/inputs_500/n01440764_5990__f7fa0a7a45.jpeg
n01440764_4512__da0237bb9b,phash,evasion,11,842.392,6.0,0.09375,0.7683873176574707,0.003921598196029663,0.9994522333145142,0,/home/exouser/ar-sec-eval/inputs/inputs_500/n01440764_4512__da0237bb9b.jpeg
n01440764_6301__aa1afb9c7a,phash,evasion,3,154.163,0.0,0.0,0.0,0.0,0.0,0,/home/exouser/ar-sec-eval/inputs/inputs_500/n01440764_6301__aa1afb9c7a.jpeg
n01440764_3271__3b1ac301ba,phash,evasion,14,1269.446,4.0,0.0625,1.4324895143508911,0.007843166589736938,0.998783528804779,0,/home/exouser/ar-sec-eval/inputs/inputs_500/n01440764_3271__3b1ac301ba.jpeg
ILSVRC2012_val_00036282__912a02449b,phash,evasion,83,7083.099,6.0,0.09375,7.676091194152832,0.05098041892051697,0.9918947815895081,0,/home/exouser/ar-sec-eval/inputs/inputs_500/ILSVRC2012_val_00036282__912a02449b.jpeg
n01440764_3781__88727fdf2f,phash,evasion,15,1121.046,6.0,0.09375,1.57878577709198,0.007843166589736938,0.9986475110054016,0,/home/exouser/ar-sec-eval/inputs/inputs_500/n01440764_3781__88727fdf2f.jpeg
n01440764_6021__30512090c0,phash,evasion,6,375.809,4.0,0.0625,0.40057629346847534,0.003921598196029663,0.9998560547828674,0,/home/exouser/ar-sec-eval/inputs/inputs_500/n01440764_6021__30512090c0.jpeg
n01440764_4512__da0237bb9b,phash,evasion,12,940.156,6.0,0.09375,1.118795394897461,0.007843166589736938,0.9991047978401184,0,/home/exouser/ar-sec-eval/inputs/inputs_500/n01440764_4512__da0237bb9b.jpeg
n01440764_5990__f7fa0a7a45,phash,evasion,10,721.99,4.0,0.0625,0.5294553637504578,0.003921598196029663,0.999812662601471,0,/home/exouser/ar-sec-eval/inputs/inputs_500/n01440764_5990__f7fa0a7a45.jpeg
n01440764_6301__aa1afb9c7a,phash,evasion,4,227.332,2.0,0.03125,0.40665364265441895,0.003921598196029663,0.9999381303787231,0,/home/exouser/ar-sec-eval/inputs/inputs_500/n01440764_6301__aa1afb9c7a.jpeg
n01440764_29731__2dc679779c,phash,evasion,19,1465.273,4.0,0.0625,1.5829299688339233,0.011764734983444214,0.9995682835578918,0,/home/exouser/ar-sec-eval/inputs/inputs_500/n01440764_29731__2dc679779c.jpeg
n01440764_3271__3b1ac301ba,phash,evasion,15,1353.347,4.0,0.0625,1.5432904958724976,0.007843166589736938,0.9985653758049011,0,/home/exouser/ar-sec-eval/inputs/inputs_500/n01440764_3271__3b1ac301ba.jpeg
ILSVRC2012_val_00036282__912a02449b,phash,evasion,84,7151.475,6.0,0.09375,7.72415018081665,0.05098041892051697,0.9918447732925415,0,/home/exouser/ar-sec-eval/inputs/inputs_500/ILSVRC2012_val_00036282__912a02449b.jpeg
n01440764_3781__88727fdf2f,phash,evasion,16,1209.562,6.0,0.09375,1.6614729166030884,0.007843166589736938,0.998587965965271,0,/home/exouser/ar-sec-eval/inputs/inputs_500/n01440764_3781__88727fdf2f.jpeg
n01440764_6021__30512090c0,phash,evasion,7,433.062,4.0,0.0625,0.40128591656684875,0.003921598196029663,0.9998564720153809,0,/home/exouser/ar-sec-eval/inputs/inputs_500/n01440764_6021__30512090c0.jpeg
n01440764_4512__da0237bb9b,phash,evasion,13,1011.99,6.0,0.09375,1.378954291343689,0.007843166589736938,0.9989960789680481,0,/home/exouser/ar-sec-eval/inputs/inputs_500/n01440764_4512__da0237bb9b.jpeg
